Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
4285,Harry Styles - As It Was,Harry Styles,2022,Pop,['pop'],pop,Unknown,Unknown,4289600461,2064955,,"[Intro] Come on, Harry, we wanna say goodnight to you [Verse 1] Holdin' me back Gravity's holdin' me back I want you to hold out the palm of your hand Why don't we leave it at that? Nothin' to say When everything gets in the way Seems you cannot be replaced And I'm the one who will stay, oh-oh-oh [Chorus] In this world, it's just us You know it's not the same as it was In this world, it's just us You know it's not the same as it was As it was, as it was You know it's not the same [Verse 2] Answer the phone ""Harry, you're no good alone Why are you sitting at home on the floor? What kind of pills are you on?"" Ringin' the bell And nobody's coming to help Your daddy lives by himself He just wants to know that you're well, oh-oh-oh [Chorus] In this world, it's just us You know it's not the same as it was In this world, it's just us You know it's not the same as it was As it was, as it was You know it's not the same [Bridge] Go home, get ahead, light-speed internet I don't wanna talk about the way that it was Leave America, two kids follow her I don't wanna talk about who's doin' it first [Outro] (Hey) As it was You know it's not the same as it was As it was, as it was"
4286,SZA - Kill Bill,SZA,2022,Pop,['musical advocacy'],musical advocacy,Unknown,Unknown,2741076621,962271,,"[Verse 1] I'm still a fan even though I was salty Hate to see you with some other broad, know you happy Hate to see you happy if I'm not the one drivin' [Pre-Chorus] I'm so mature, I'm so mature I'm so mature, I got me a therapist to tell me there's other men I don't want none, I just want you If I can't have you, no one should [Chorus] I might I might kill my ex, not the best idea His new girlfriend's next, how'd I get here? I might kill my ex, I still love him though Rather be in jail than alone [Verse 2] I get the sense that it's a lost cause I get the sense that you might really love her This text gon' be evidence, this text is evidence I tried to ration with you, no murders or crime of passion, but damn You was out of reach You was at the farmer's market with your perfect peach Now I'm in the basement plannin' home invasion Now you layin' face-down, got me singin' over a beat [Pre-Chorus] I'm so mature, I'm so mature I'm so mature, I got me a therapist to tell me there's other men I don't want none, I just want you If I can't have you, no one will [Chorus] I might (I) I might kill my ex, not the best idea His new girlfriend's next, how'd I get here? I might kill my ex, I still love him though Rather be in jail than alone [Bridge] I did it all for love (Love) I did it all on no drugs (Drugs) I did all of this sober I did it all for us, oh I did it all for love (Love) I did all of this on no drugs (Drugs) I did all of this sober Don't you know I did it all for us? (I'm gon' kill your ass tonight) [Chorus] Oh, I just killed my ex (My ex, oops), not the best idea (Idea) Killed his girlfriend next, how'd I get here? (He left me no choice) I just killed my ex (My ex), I still love him though (I do) Rather be in Hell than alone"
4288,Manuel Turizo - La Bachata,Manuel Turizo,2022,Pop,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",colombian pop,latin pop,reggaeton,2367598587,838675,,"[Verse 1] I blocked you from Insta, but I watch your stories from a different account (Oh-oh-oh) I deleted your number; I don't know why, I know it by heart You hurt me and I still miss you And although I know I'll forget you someday I still don't, it's complicated I like to remember everything we did [Chorus] I'm driving through the streets where you kissed me Listening to the songs you dedicated to me once I'd ask you to come back, but that shouldn't be asked I'd rather ask God to take care of me Because I'm driving through the streets where you kissed me Listening to the songs you dedicated to me once I'd ask you to come back, but that shouldn't be asked I'd rather ask God to take care of me, eh [Verse 2] To protect me from someone that's just like you I don't want to fall like I did for you I hope you fall in love, so they do to you what you did to me You taught me not to love just anyone And how I don't want to be loved No-oh-oh, we were three in a relationship of two I don't forgive you, ask God for forgiveness I said I forgot you and the truth is I, oh-oh I, oh-oh [Chorus] I'm driving through the streets where you kissed me Listening to the songs you dedicated to me once I'd ask you to come back, but that shouldn't be asked I'd rather ask God to take care of me Because I'm driving through the streets where you kissed me Listening to the songs you dedicated to me once I'd ask you to come back, but that shouldn't be asked I'd rather ask God to take care of me, eh [Outro] Manuel Turizo"
,Djo - End of Beginning,Djo,2022,,,,,,2355391677,4654955,End of Beginning,"[Verse 1] Just one more tear to cry, one teardrop from my eye You better save it for The middle of the night when things aren't black and white Enter, Troubadour ""Remember twenty-four?"" [Chorus] And when I'm back in Chicago, I feel it Another version of me, I was in it I wave goodbye to the end of beginning [Verse 2] This song has started now, and you're just finding out Now isn't that a laugh? A major sacrifice, but clueless at the time Enter, Caroline ""Just trust me, you'll be fine"" [Chorus] And when I'm back in Chicago, I feel it Another version of me, I was in it I wave goodbye to the end of beginning (Goodbye, goodbye, goodbye, goodbye) [Bridge] You take the man out of the city, not the city out the man You take the man out of the city, not the city out the man You take the man out of the city, not the city out the man You take the man out of the— [Chorus] And when I'm back in Chicago, I feel it Another version of me, I was in it Oh, I wave goodbye to the end of beginning (Goodbye, goodbye)"
4289,David Guetta - I’m Good (Blue),David Guetta,2022,Electronic/Dance,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",big room,dance pop,edm,2337071286,931364,,"[Chorus] I'm good, yeah, I'm feelin' alright Baby, I'ma have the best fuckin' night of my life And wherever it takes me, I'm down for the ride Baby, don't you know I'm good, yeah, I'm feelin' alright 'Cause I'm good, yeah, I'm feelin' alright Baby, I'ma have the best fuckin' night of my life And wherever it takes me, I'm down for the ride Baby, don't you know I'm good, yeah, I'm feelin' alright [Drop] Don't you know I'm good, yeah, I'm feelin' alright [Verse] You know I'm down for whatever tonight I don't need the finer things in life No matter where I go, it's a good time, yeah And I, I don't need to sit in VIP Middle of the floor, that's where I'll be Don't got a lot, but that's enough for me, yeah [Chorus] 'Cause I'm good, yeah, I'm feelin' alright Baby, I'ma have the best fuckin' night of my life And wherever it takes me, I'm down for the ride Baby, don't you know I'm good, yeah, I'm feelin' alright [Drop] I'm good Good I'm good Don't you know I'm good, yeah, I'm feelin' alright [Bridge] So I just let it go, let it go Oh, na-na-na-na-na No, I don't care no more, care no more Oh, na-na-na-na-na So come on, let me know, let me know Put your hands up, na-na-na No, baby, nothing's gonna stop us tonight [Chorus] 'Cause I'm good, yeah, I'm feelin' alright Baby, I'ma have the best fuckin' night of my life And wherever it takes me, I'm down for the ride Baby, don't you know I'm good, yeah, I'm feelin' alright"
4291,OneRepublic - I Ain't Worried,OneRepublic,2022,Pop,"['piano rock', 'pop']",piano rock,pop,Unknown,2240423942,865264,,"[Verse 1] I don't know what you've been told But time is running out, no need to take it slow I'm stepping to you toe-to-toe I should be scared, honey, maybe so [Chorus] But I ain't worried 'bout it right now (Right now) Keeping dreams alive, 1999, heroes I ain't worried 'bout it right now (Right now) Swimmin' in the floods, dancing on the clouds below [Post-Chorus] I ain't worried 'bout it I ain't worried 'bout it (Hey) [Verse 2] I don't know what you've been told But time is running out so spend it like it's gold I'm living like I'm nine-zeros Got no regrets even when I am broke (Yeah) I'm at my best when I got something I'm wanting to steal Way too busy for them problems and problems to feel (Yeah, yeah) No stressing, just obsessing with sealing the deal I'll take it in and let it go [Chorus] But I ain't worried 'bout it right now (Right now) Keeping dreams alive, 1999, heroes I ain't worried 'bout it right now (Right now) Swimmin' in the floods, dancing on the clouds below [Post-Chorus] I ain't worried 'bout it I ain't worried 'bout it (Hey) [Bridge] Ooh, I ain't worried Ooh, oh, no, no [Chorus] I ain't worried 'bout it right now (Right now) Keeping dreams alive, 1999, heroes I ain't worried 'bout it right now (Right now) Swimmin' in the floods, dancing on the clouds below [Post-Chorus] I ain't worried 'bout it (Ooh, hey) I ain't worried 'bout it (Ooh, hey) [Outro] I ain't worried 'bout it"
4287,Bad Bunny - Me Porto Bonito,Bad Bunny,2022,World/Traditional,"['reggaeton', 'trap latino', 'urbano latino']",reggaeton,trap latino,urbano latino,2230525627,821921,,"[Letra de ""Me Porto Bonito""] [Intro: Bad Bunny & Chencho Corleone] Yeah-yeah-yeah-yeah-yeah-yeah, ey En la guagua se quedó el olor de tu perfume Tú ere' una bellaca, yo soy un bellaco, eso e' lo que no' une Ella sabe que está buenota y no la presumen Si yo fuera tu gato, subiera una foto los vierne' y los lune' (So) [Coro: Chencho Corleone & Bad Bunny] Pa' que to' el mundo vea lo rica que tú está', que tú está' Contigo tengo que apretar Y еn la calle ando suelto, pero por ti mе quito Si tú me lo pide', yo me porto bonito Y subo un selfie pa' que vean lo rica que tú está', que tú está' Las otras tienen que apretar En la calle ando suelto, pero por ti me quito Si tú me lo pide', yo me porto bonito (Ey, ey) [Verso 1: Bad Bunny] Tú no ere' bebecita, tú ere' bebesota Frikitona, ma', se te nota Le gustan los trío' cuando está en la nota Si el novio no sirve, de una lo bota Y wow, mami, dime dónde dejo el résume (Résume) Sé que te dejaste hace un me' (Ey, ey) Y de una de pecho me zumbé Si quiere' te hago un bebé o te traigo la plan B Uff, mami, qué rica tú te ve' Pa' los 2000 escuchaba RBD Y ahora quiere perreo, to'a la noche en la pared THC, no CBD [Verso 2: Chencho Corleone & Bad Bunny] Mami, tú ere' élite (Ey), no te me limite' (Okey) Déjame hacerte lo que amerite y te levite Dale pa'l escondite (Ey), no te me arisque' (So) Que aquí no va a poder llegar lo' satélite' (Oh) Mami, sube algo, dame contenido Ese culo súbelo má' seguido Me paso jangueando, a ver si coincido, ey Y por fin doy contigo Mai, nuestra' bellaquera' nunca la' olvido Ninguna como tú a mí me ha complacido Tú cree' que a toda' siempre les digo lo mismo Quiere chingar, pero no quiere na' fijo, ey Pero en confianza me confiesa Dice que nadie le interesa Pero cuando sale, se pone traviesa (Ey) [Coro: Bad Bunny, Bad Bunny & Chencho Corleone] Pa' que to' el mundo vea lo rica que tú está', que tú está', ey Contigo tengo que apretar Y en la calle ando suelto, pero por ti me quito Si tú me lo pide', yo me porto bonito"
4294,Bad Bunny - Tití Me Preguntó,Bad Bunny,2022,World/Traditional,"['reggaeton', 'trap latino', 'urbano latino']",reggaeton,trap latino,urbano latino,2053452729,3242101,,"[Intro: Bad Bunny] Hey [Chorus: Bad Bunny] Hey, auntie asked me if I have a lot of girlfriends, a lot of girlfriends Today I have one, tomorrow I'll have another, hey, but there's no wedding Auntie asked me if I have a lot of girlfriends, heh, a lot of girlfriends Today I have one, tomorrow I'll have another [Refrain: Bad Bunny] I'm gonna take them all to the VIP, the VIP, hey Say hello to auntie Let's take a selfie, say ""cheese,"" hey Let the ones I already fucked smile In a VIP, a VIP, hey Say hello to auntie Let's take a selfie, say ""cheese"" Let those who have already forgotten about me smile [Verse 1: Bad Bunny] I really like the Gabrielas The Patricias, the Nicoles, the Sofías My first girlfriend in kindergarten, María And my first love's name was Thalia I've got a Colombian who writes me every day And a Mexican I didn't even know about Another one in San Antonio that still loves me And the ones from PR that are all mine A Dominican who is a fresh hottie Fresh, fresh hottie The one from Barcelona that came by plane And says that my dick is fire I let them play with my heart I'd like to move in with all of them to a mansion The day I get married I'll send them an invitation Boy, stop that, hey [Chorus: Bad Bunny] Hey, auntie asked me if I have a lot of girlfriends, a lot of girlfriends Today I have one, tomorrow I'll have another, hey, but there's no wedding Auntie asked me if I have a lot of girlfriends, hey, hey, a lot of girlfriends Today I have one, tomorrow I'll have another (Tomorrow I'll have another; ther) [Post-Chorus: Bad Bunny & Kiko El Crazy] Auntie asked me Auntie asked me (So good) Auntie asked me Auntie asked me (But come here, boy, why do you want so many girlfriends?) [Refrain: Bad Bunny] I'm gonna take them all to the VIP, the VIP, hey Say hello to auntie Let's take a selfie, say ""cheese,"" hey Let the ones I already fucked smile In a VIP, a VIP, hey Say hello to auntie Let's take a selfie, say ""cheese"" Let those who have already forgotten about me smile [Interlude] Hey, boy, the disgraceful devil Let go of that bad life you have on the streets Find a serious woman for yourself Boy, the devil, damn [Bridge: Bad Bunny] I'd like to fall in love But I can't, but I can't, eh, eh I'd like to fall in love But I can't, but I can't [Verse 2: Bad Bunny] Sorry, I don't trust, I don't trust Nah, I don't even trust myself If you want to, stay today since it's cold And leave tomorrow, nah Many want my baby gravy They want to have my firstborn, hey And take the credit I'm bored already, today I want a brand new ass, heh A new one, a new one, a new one, a new one, a new one (Hey) Listen to your friend, she's right I'm gonna break your heart, break your heart Hey, don't fall in love with me (No, no) Don't fall in love with me (No, no), hey Sorry, it's how I am (How I am, how I am), hey I don't know why I'm like this (Hey) Listen to your friend, she's right I'm gonna break your heart, break your heart (Hey, hey) Don't fall in love with me (No) Don't fall in love with me (No), no Sorry, it's how I am, yah I don't wanna be like that no more, no [Instrumental Outro]"
,"Bizarrap - Quevedo: Bzrp Music Sessions, Vol. 52/66",Bizarrap,2022,,,,,,2043530687,531265,"Quevedo: Bzrp Music Sessions, Vol. 52/66","[Letra de ""Quevedo: Bzrp Music Sessions, Vol. 52""] [Intro: Quevedo] (Perreamos toda la noche y nos dormimo' a las die') Llegué al club con el combo, rápido la vi lejos Se pintaba los labios y la copa como espejo Se acercó poco a poco y yo queriendo que me baile Luego me dijo: ""Vamos, que te enseño Buenos Aire'"" [Refrán: Quevedo] Y nos fuimos en una, empezamo' a la una Y con la nota rápido nos dieron las tre' Perreamos toda la noche y nos dormimo' a las die' Ando rezándole a Dios pa' repetirlo otra ve' Y nos fuimos en una, empezamo' a la una Y con la nota rápido nos diеron las tre' Perreamos toda la nochе y nos dormimo' a las diez Ando rezándole a Dios pa' repetirlo otra ve' (Eh-eh, eh-eh, eh-eh) [Verso 1: Quevedo] Dime, beba Fecha y hora y te paso a buscar Yo le llego donde los demás tú sabes que no le llegan Ruido de botellas de champán de las copas al brindar Pero solo escucho cómo late (Eh-eh, eh-eh) Mi corazón cuando veo ese cuerpo 'e escaparate El traje combina con la Mercede' granate No hay otro por más que ellos traten (Yeah) [Estribillo: Quevedo] Quédate Que las noches sin ti duelen Tengo en la mente las pose' y todos los gemido' Que ya no quiero nada que no sea contigo Quédate Que las noches sin ti due-e-e-e-len Tengo en la mente las pose' y todo lo que hicimo' Que ya no quiero nada que no sea contigo [Verso 2: Quevedo] Dale, guacha, suelta (Suelta) Vente pa' Canaria' sin el equipaje y sin viaje de vuelta Por la isla te vo'a dar una vuelta Bebé, solo avisa El sábado teteo, el domingo misa Estoy a ver si me garantiza' Que te me pegas como quien graba con Biza Y vi salir a las amigas del party y ella se quedó Mirándonos a los ojo', no al reloj (Y nos fuimos en) Uber al apartamento En privado me pedía que le diera un concierto Le dije que por meno' de un beso no canto [Refrán: Quevedo] Y nos fuimos en una, empezamo' a la una Y con la nota rápido nos dieron las tre' Perreamos toda la noche y nos dormimo' a las die' Ando rezándole a Dios pa' repetirlo otra ve' [Estribillo: Quevedo] Quédate Que las noches sin ti duelen Tengo en la mente las pose' y todos los gemido' Que ya no quiero nada que no sea contigo Quédate Que las noches sin ti due-e-e-e-len Tengo en la mente las pose' y todo lo que hicimo' Que ya no quiero nada que no sea contigo [Outro: Quevedo] ¡Bizarrap! Quevedo con el Biza, yeah-yeah-yeah LPGC, you know, oh-oh (Eh-eh, eh-eh, eh-eh)"
4292,Taylor Swift - Anti-Hero,Taylor Swift,2022,Pop,['pop'],pop,Unknown,Unknown,1977876541,455295,,"[Verse 1] I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift, all of the people I've ghosted stand there in the room [Pre-Chorus] I should not be left to my own devices They come with prices and vices I end up in crisis (Tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (For the last time) [Chorus] It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero [Verse 2] Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart, but never killed [Pre-Chorus] Did you hear my covert narcissism I disguise as altruism Like some kind of congressman? (A tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving And life will lose all its meaning (For the last time) [Chorus] It's me, hi I'm the problem, it's me (I'm the problem, it's me) At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero [Bridge] I have this dream my daughter-in-law kills me for the money She thinks I left them in the will The family gathers 'round and reads it and then someone screams out ""She's laughing up at us from Hell"" [Breakdown] It's me, hi I'm the problem, it's me It's me, hi I'm the problem, it's me It's me, hi Everybody agrees, everybody agrees [Chorus] It's me, hi (Hi) I'm the problem, it's me (I'm the problem, it's me) At teatime (Teatime), everybody agrees (Everybody agrees) I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero"
