Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
2278,Arctic Monkeys - I Wanna Be Yours,Arctic Monkeys,2013,Rock,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",garage rock,modern rock,permanent wave,3649788805,2014789,,"[Letra de ""Arctic Monkeys - I Wanna Be Yours (Traducción al Español)""] [Verso 1] Quiero ser tu aspiradora Respirando tu polvo Quiero ser tu Ford Cortina Nunca me oxidaré Si te gusta el café caliente Déjame ser tu cafetera Tú tomas las decisiones, nena Sólo quiero ser tuyo [Pre-Coro] Los secretos que he guardado en mi corazón Son más difíciles de ocultar de lo que pensaba Tal vez sólo quiero ser tuyo [Coro] Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo [Verso 2] Déjame ser tu medidor de electricidad Y nunca se me acabará Déjame ser el calentador portátil Sin el que pasarás frío Quiero ser tu loción fijadora (Quiero ser) Que sostiene tu pelo con profunda devoción (¿Qué tan profundo?) Al menos tan profundos como el océano pacífico Quiero ser tuyo [Pre-Coro] Los secretos que he guardado en mi corazón Son más difíciles de ocultar de lo que pensaba Tal vez sólo quiero ser tuyo [Coro] Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo Quiero ser tuyo [Final] Quiero ser tu aspiradora (Quiero ser tuyo) Respirando tu polvo (Quiero ser tuyo) Quiero ser tu Ford Cortina (Quiero ser tuyo) Nunca me oxidaré (Quiero ser tuyo) Sólo quiero ser tuyo (Quiero ser tuyo) Sólo quiero ser tuyo (Quiero ser tuyo) Sólo quiero ser tuyo (Quiero ser tuyo)"
2271,Vance Joy - Riptide,Vance Joy,2013,Pop,"['folk-pop', 'modern rock']",folk-pop,modern rock,Unknown,3541197020,1622473,,"[Verse 1] I was scared of dentists and the dark I was scared of pretty girls and starting conversations Oh, all my friends are turnin' green You're the magician's assistant in their dream [Pre-Chorus] Oh-ooh, ooh, ooh Oh, and they come unstuck [Chorus] Lady, runnin' down to the riptide Taken away to the dark side I wanna be your left-hand man I love you when you're singin' that song and I got a lump in my throat 'cause You're gonna sing the words wrong [Verse 2] There's this movie that I think you'll like This guy decides to quit his job and heads to New York City This cowboy's runnin' from himself And she's been livin' on the highest shelf [Pre-Chorus] Oh-ooh, ooh, ooh Oh, and they come unstuck [Chorus] Lady, runnin' down to the riptide Taken away to the dark side I wanna be your left-hand man I love you when you're singin' that song, and I got a lump in my throat 'cause You're gonna sing the words wrong [Bridge] I just wanna, I just wanna know If you're gonna, if you're gonna stay I just gotta, I just gotta know I can't have it, I can't have it any other way I swear she's destined for the screen Closest thing to Michelle Pfeiffer that you've ever seen, oh [Pre-Chorus] Lady, runnin' down to the riptide Taken away to the dark side I wanna be your left-hand man I love you when you're singin' that song and I got a lump in my throat 'cause You're gonna sing the words wrong [Chorus] Oh, lady, runnin' down to the riptide Taken away to the dark side I wanna be your left-hand man I love you when you're singin' that song and I got a lump in my throat 'cause You're gonna sing the words wrong Oh, lady, runnin' down to the riptide Taken away to the dark side I wanna be your left-hand man I love you when you're singin' that song and I got a lump in my throat 'cause You're gonna sing the words wrong, yeah I got a lump in my throat 'cause You're gonna sing the words wrong"
2272,Hozier - Take Me to Church,Hozier,2013,Rock,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",irish singer-songwriter,modern rock,pop,3381123787,1252595,,"[Verse 1] My lover's got humour She's the giggle at a funeral Knows everybody's disapproval I should've worshipped her sooner If the heavens ever did speak She's the last true mouthpiece Every Sunday's gettin' more bleak A fresh poison each week We were born sick, you heard them say it My church offers no absolutes She tells me, ""Worship in the bedroom"" The only heaven I'll be sent to Is when I'm alone with you I was born sick, but I love it Command me to be well [Pre-Chorus] A, amen Amen, amen [Chorus] Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins and you can sharpen your knife Offer me that deathless death Oh, good God, let me give you my life Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins and you can sharpen your knife Offer me that deathless death Oh, good God, let me give you my life [Verse 2] If I'm a pagan of the good times My lover's the sunlight To keep the goddess on my side She demands a sacrifice Drain the whole sea, get somethin' shiny Somethin' meaty for the main course That's a fine lookin' high horse What you got in the stable? We've a lot of starvin' faithful That looks tasty, that looks plenty This is hungry work [Chorus] Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins, so you can sharpen your knife Offer me my deathless death Oh, good God, let me give you my life Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins, so you can sharpen your knife Offer me my deathless death Oh, good God, let me give you my life [Bridge] No masters or kings when the ritual begins There is no sweeter innocence than our gentle sin In the madness and soil of that sad earthly scene Only then, I am human, only then, I am clean [Pre-Chorus] Oh, oh, amen Amen, amen [Chorus] Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins and you can sharpen your knife Offer me that deathless death Oh, good God, let me give you my life Take me to church I'll worship like a dog at the shrine of your lies I'll tell you my sins and you can sharpen your knife Offer me that deathless death Oh, good God, let me give you my life [Produced by Hozier and Rob Kirwan] [Video directed by Brendan Canty and Conal Thomson]"
2274,OneRepublic - Counting Stars,OneRepublic,2013,Pop,"['piano rock', 'pop']",piano rock,pop,Unknown,3371652325,1431939,,"[Intro] Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be countin' stars Yeah, we'll be countin' stars"" [Verse 1] I see this life like a swingin' vine Swing my heart across the line In my face is flashin' signs Seek it out and ye shall find [Refrain] The old, but I'm not that old Young, but I'm not that bold And I don't think the world is sold On just doin' what we're told [Pre-Chorus] I feel somethin' so right doin' the wrong thing And I feel somethin' so wrong doin' the right thing I couldn't lie, couldn't lie, couldn't lie Everything that kills me makes me feel alive [Chorus] Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be countin' stars"" Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be countin' stars"", yeah [Verse 2] I feel your love, and I feel it burn Down this river, every turn ""Hope"" is our four-letter word Make that money, watch it burn [Refrain] Old, but I'm not that old Young, but I'm not that bold And I don't think the world is sold On just doin' what we're told [Pre-Chorus] And I feel somethin' so wrong doin' the right thing I couldn't lie, couldn't lie, couldn't lie Everything that drowns me makes me wanna fly [Chorus] Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be countin' stars"" Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be countin' stars"" [Bridge] Oh, take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned [Pre-Chorus] Everything that kills me makes me feel alive [Chorus] Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be countin' stars"" Lately, I been, I been losin' sleep Dreamin' about the things that we could be But, baby, I been, I been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be countin' stars"" [Outro] Take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned Take that money, watch it burn Sink in the river the lessons I learned"
2277,Avicii - Wake Me Up,Avicii,2013,Pop,"['dance pop', 'edm', 'pop', 'pop dance']",dance pop,edm,pop,3027247344,1187713,,[Verse 1: Aloe Blacc] Feeling my way through the darkness Guided by a beating heart I can't tell where the journey will end But I know where to start They tell me I'm too young to understand They say I'm caught up in a dream Life will pass me by if I don't open up my eyes Well that's fine by me [Chorus] So wake me up when it's all over When I'm wiser and I'm older All this time I was finding myself And I didn't know﻿ I was lost So wake me up when it's all over When I'm wiser and I'm older All this time I was finding myself And I didn't know ﻿I was lost [Drop] [Verse 2: Aloe Blacc] I tried carrying the weight of the world But I only have two hands Hope I get the chance to travel the world But I don't have any plans Wish that I could stay forever this young Not afraid to close my eyes Life's a game﻿ made for everyone And love is the prize [Chorus] So wake me up when it's all over When I'm wiser and I'm older All this time I was finding myself And I didn't know﻿ I was lost So wake me up when it's all over When I'm wiser and I'm older All this time I was finding myself And I didn't know I was lost [Drop]
2276,John Legend - All of Me,John Legend,2013,Pop,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",neo soul,pop,pop soul,3012400232,998367,,"[Verse 1] What would I do without your smart mouth? Drawing me in and you kicking me out You've got my head spinning, no kidding I can't pin you down What's goin' on in that beautiful mind? I'm on your magical mystery ride And I'm so dizzy, don't know what hit me But I'll be alright [Pre-Chorus] My head's under water, but I'm breathing fine You're crazy and I'm out of my mind [Chorus] 'Cause all of me loves all of you Love your curves and all your edges All your perfect imperfections Give your all to me, I'll give my all to you You're my end and my beginning Even when I lose, I'm winning [Post-Chorus] 'Cause I give you all of me And you give me all of you, oh-oh [Verse 2] How many times do I have to tell you? Even when you're crying, you're beautiful, too The world is beating you down, I'm around Through every mood You're my downfall, you're my muse My worst distraction, my rhythm and blues I can't stop singing, it's ringing In my head for you [Pre-Chorus] My head's under water, but I'm breathing fine You're crazy and I'm out of my mind [Chorus] 'Cause all of me loves all of you Love your curves and all your edges All your perfect imperfections Give your all to me, I'll give my all to you You're my end and my beginning Even when I lose, I'm winning [Post-Chorus] 'Cause I give you all of me And you give me all of you, oh-oh [Bridge] Give me all of you, oh Cards on the table, we're both showing hearts Risking it all, though it's hard [Chorus] 'Cause all of me loves all of you Love your curves and all your edges All your perfect imperfections Give your all to me, I'll give my all to you You're my end and my beginning Even when I lose, I'm winning [Post-Chorus] 'Cause I give you all of me And you give me all of you [Outro] I give you all of me And you give me all of you, oh-oh"
2279,Arctic Monkeys - Do I Wanna Know?,Arctic Monkeys,2013,Rock,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",garage rock,modern rock,permanent wave,2903810355,1206326,,"[Verse 1] Have you got colour in your cheeks? Do you ever get that fear that you can't shift the type That sticks around like summat in your teeth? Are there some aces up your sleeve? Have you no idea that you're in deep? I've dreamt about you nearly every night this week How many secrets can you keep? 'Cause there's this tune I found That makes me think of you somehow an' I play it on repeat Until I fall asleep, spillin' drinks on my settee [Pre-Chorus] (Do I wanna know) If this feelin' flows both ways? (Sad to see you go) Was sorta hopin' that you'd stay (Baby, we both know) That the nights were mainly made For sayin' things that you can't say tomorrow day [Chorus] Crawlin' back to you Ever thought of callin' when You've had a few? 'Cause I always do Maybe I'm too Busy bein' yours To fall for somebody new Now I've thought it through Crawlin' back to you [Verse 2] So have you got the guts? Been wonderin' if your heart's still open And if so, I wanna know what time it shuts Simmer down an' pucker up, I'm sorry to interrupt It's just I'm constantly on the cusp of tryin' to kiss you But I don't know if you feel the same as I do But we could be together if you wanted to [Pre-Chorus] (Do I wanna know) If this feelin' flows both ways? (Sad to see you go) Was sorta hopin' that you'd stay (Baby, we both know) That the nights were mainly made For sayin' things that you can't say tomorrow day [Chorus] Crawlin' back to you (Crawlin' back to you) Ever thought of callin' when You've had a few? (You've had a few) 'Cause I always do ('Cause I always do) Maybe I'm too (Maybe I'm too busy) Busy bein' yours (Bein' yours) To fall for somebody new Now I've thought it through Crawlin' back to you [Outro] (Do I wanna know) If this feelin' flows both ways? (Sad to see you go) Was sorta hopin' that you'd stay (Baby, we both know) That the nights were mainly made For sayin' things that you can't say tomorrow day (Do I wanna know?) Too busy bein' yours to fall (Sad to see you go) Ever thought of callin', darlin'? (Do I wanna know?) Do you want me crawlin' back to you?"
2280,Arctic Monkeys - Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,Rock,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",garage rock,modern rock,permanent wave,2289088682,920049,,"[Verse 1] The mirror's image tells me it's home time But I'm not finished, 'cause you're not by my side And as I arrived I thought I saw you leavin' Carryin' your shoes Decided that once again I was just dreamin' Of bumpin' into you [Chorus] Now, it's three in the mornin' And I'm tryna' change your mind Left you multiple missed calls And to my message, you reply ""Why'd you only call me when you're high?"" ""Hi, why'd you only call me when you're high?"" [Verse 2] Somewhere darker, talkin' the same shite I need a partner, (High) well are you out tonight? It's harder and harder to get you to listen More I get through the gears Incapable of makin' alright decisions And having bad ideas [Chorus] Now, it's three in the mornin' And I'm tryna' change your mind Left you multiple missed calls And to my message, you reply (Message, you reply) ""Why'd you only call me when you're high?"" (Why'd you only call me when you're) ""Hi, why'd you only call me when you're high?"" [Bridge] And I can't see you here, wonder where I might It sort of feels like I'm runnin' out of time I haven't found all I was hopin' to find You said you got to be up in the mornin' Gonna have an early night And you're startin' to bore me, baby ""Why'd you only call me when you're high?"" [Outro] ""Why'd you only ever phone me when you're high?"" ""Why'd you only ever phone me when you're high?"" ""Why'd you only ever phone me when you're high?"" ""Why'd you only ever phone me when you're (high)?"""
,Pitbull - Timber,Pitbull,2013,,,,,,2069511659,1060755,Timber,"[Chorus: Kesha] It's goin' down, I'm yellin' timber You better move, you better dance Let's make a night you won't remember I'll be the one you won't forget [Post-Chorus: Kesha & Pitbull] Ooh (Timber), ooh (Timber) Ooh (It's goin' down) Ooh (Timber), ooh (Timber) Ooh (It's goin' down, woo) [Verse 1: Pitbull] The bigger they are, the harder they fall (Yeah) This biggity boy's a diggity dog (Yeah) I have 'em like Miley Cyrus, clothes off Twerkin' in they bras and thongs (Timber) Face down, booty up (Timber) That's the way we like the what? (Timber) I'm slicker than an oil spill She say she won't, but I bet she will, timber [Pre-Chorus: Pitbull & Kesha] Swing your partner 'round and 'round End of the night, it's goin' down One more shot, another round End of the night, it's goin' down Swing your partner 'round and 'round End of the night, it's goin' down (Oh-oh-oh) One more shot, another round End of the night, it's goin' down [Chorus: Kesha] It's goin' down, I'm yellin' timber You better move, you better dance Let's make a night you won't remember I'll be the one you won't forget It's goin' down (It's goin' down), I'm yellin' timber You better move (You better move), you better dance (You better dance) Let's make a night you won't remember I'll be the one you won't forget (You won't forget) [Post-Chorus: Kesha & Pitbull] Woah (Timber), woah (Timber) Oh-oh (It's goin' down) Woah (Timber), woah (Timber) Oh-oh (It's goin' down, woo) [Verse 2: Pitbull] Look up in the sky, it's a bird? It's a plane? Nah, it's just me, ain't a damn thing changed Live in hotels, swing on planes Blessed to say, money ain't a thang Club jumpin' like LeBron now, Voli Order me another round, homie We about to climb, why? 'Cause it's about to go down [Pre-Chorus: Pitbull & Kesha, Kesha] Swing your partner 'round and 'round End of the night, it's goin' down One more shot, another round End of the night, it's goin' down Swing your partner 'round and 'round End of the night, it's goin' down (Oh-oh-oh) One more shot, another round End of the night, it's goin' down (It's goin' down) [Chorus: Kesha] It's goin' down, I'm yellin' timber You better move, you better dance Let's make a night you won't remember I'll be the one (And I'm the one) you won't forget It's goin' down (It's goin' down), I'm yellin' timber You better move, you better dance (You better dance) Let's make a night (Let's make a night) you won't remember I'll be the one (And I'm the one) you won't forget (You won't forget) [Post-Chorus: Kesha & Pitbull] Woah (Timber), woah (Hey, timber) Oh-oh (It's goin' down, Pitbull) Woah (Timber, oh), woah (Timber) Oh-oh (It's goin' down, woo) Woah (Timber), woah (Timber, come on) Oh-oh (It's goin' down) Woah (Timber), woah (You won't forget) Oh-oh (Timber)"
2282,MAGIC! - Rude,MAGIC!,2013,World/Traditional,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",reggaeton,reggaeton flow,trap latino,2053125640,953462,,"[Verse 1] Saturday mornin', jumped outta bed And put on my best suit Got in my car and raced like a jet All the way to you Knocked on your door with heart in my hand To ask you a question 'Cause I know that you're an old-fashioned man Yeah (Yeah) [Pre-Chorus] Can I have your daughter for the rest of my life? Say yes, say yes, 'cause I need to know You say I'll never get your blessin' 'til the day I die ""Tough luck, my friend, but the answer is no"" [Chorus] Why you gotta be so rude? Don't you know I'm human too? Why you gotta be so rude? I'm gonna marry her anyway (Marry that girl) Marry her anyway (Marry that girl) Yeah, no matter what you say (Marry that girl) And we'll be a family Why you gotta be so rude? [Verse 2] I hate to do this, you leave no choice Can't live without her Love me or hate me, we will be boys Standin' at that altar Or we will run away To another galaxy, you know You know she's in love with me She will go anywhere I go [Pre-Chorus] Can I have your daughter for the rest of my life? Say yes, say yes, 'cause I need to know You say I'll never get your blessin' 'til the day I die ""Tough luck, my friend, 'cause the answer's still no"" [Chorus] Why you gotta be so rude? Don't you know I'm human too? Why you gotta be so rude? I'm gonna marry her anyway (Marry that girl) Marry her anyway (Marry that girl) No matter what you say (Marry that girl) And we'll be a family Why you gotta be so rude? Rude (Why you gotta be so rude?) [Guitar Solo] [Pre-Chorus] Can I have your daughter for the rest of my life? Say yes, say yes, 'cause I need to know You say I'll never get your blessin' 'til the day I die ""Tough luck, my friend, but no still means no"" [Chorus] (Tell me) Why you gotta be so rude? (Why you gotta be so rude?) Don't you know I'm human too? Why you gotta be so rude? (So rude, so rude) I'm gonna marry her anyway (Marry that girl, hey) Marry her anyway (Marry that girl, hey) No matter what you say (Marry that girl, hey) And we'll be a family (Yeah, oh) Why you gotta be so rude? (Hey, yeah, oh) Why you gotta be so rude? (Hey) Why? (Yeah, oh) Why you gotta be so rude?"
