Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
7351,Lord Huron - The Night We Met,Lord Huron,2015,Indie/Alternative,"['indie folk', 'stomp and holler']",indie folk,stomp and holler,Unknown,3635036797,1707509,,"[Intro] (Ooh, ooh, ooh) (Ooh, ooh, ooh) (Ooh, ooh, ooh) (Ooh, ooh, ooh) [Verse 1: Ben Schneider, Ben Schneider & Phoebe Bridgers] I am not the only traveler Who has not repaid his debt I've been searching for a trail to follow again Take me back to the night we met And then I can tell myself What the hell I'm supposed to do And then I can tell myself Not to ride along with you [Chorus: Ben Schneider & Phoebe Bridgers, Ben Schneider] I had all and then most of you Some and now none of you Take me back to the night we met I don't know what I'm supposed to do Haunted by the ghost of you Oh, take me back to the night we met [Verse 2: Phoebe Bridgers] When the night was full of terrors And your eyes were filled with tears When you had not touched me yet Oh, take me back to the night we met [Chorus: Ben Schneider & Phoebe Bridgers, Phoebe Bridgers] I had all and then most of you Some and now none of you Take me back to the night we met I don't know what I'm supposed to do Haunted by the ghost of you Take me back to the night we met"
7351,Lord Huron - The Night We Met,Lord Huron,2015,Indie/Alternative,"['indie folk', 'stomp and holler']",indie folk,stomp and holler,Unknown,3633329288,1710869,,"[Intro] (Ooh, ooh, ooh) (Ooh, ooh, ooh) (Ooh, ooh, ooh) (Ooh, ooh, ooh) [Verse 1: Ben Schneider, Ben Schneider & Phoebe Bridgers] I am not the only traveler Who has not repaid his debt I've been searching for a trail to follow again Take me back to the night we met And then I can tell myself What the hell I'm supposed to do And then I can tell myself Not to ride along with you [Chorus: Ben Schneider & Phoebe Bridgers, Ben Schneider] I had all and then most of you Some and now none of you Take me back to the night we met I don't know what I'm supposed to do Haunted by the ghost of you Oh, take me back to the night we met [Verse 2: Phoebe Bridgers] When the night was full of terrors And your eyes were filled with tears When you had not touched me yet Oh, take me back to the night we met [Chorus: Ben Schneider & Phoebe Bridgers, Phoebe Bridgers] I had all and then most of you Some and now none of you Take me back to the night we met I don't know what I'm supposed to do Haunted by the ghost of you Take me back to the night we met"
7348,Justin Bieber - Love Yourself,Justin Bieber,2015,Pop,"['canadian pop', 'pop']",canadian pop,pop,Unknown,3092902902,1218509,,"[Verse 1] For all the times that you rained on my parade And all the clubs you get in using my name You think you broke my heart, oh girl, for goodness' sake You think I'm cryin' on my own, well, I ain't [Refrain] And I didn't wanna write a song 'Cause I didn't want anyone thinking I still care I don't, but you still hit my phone up And baby, I'll be movin' on And I think you should be somethin' I don't wanna hold back Maybe you should know that [Pre-Chorus] My mama don't like you and she likes everyone And I never like to admit that I was wrong And I've been so caught up in my job, didn't see what's going on But now I know, I'm better sleeping on my own [Chorus] 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself [Verse 2] But when you told me that you hated my friends The only problem was with you and not them And every time you told me my opinion was wrong And tried to make me forget where I came from [Refrain] And I didn't wanna write a song 'Cause I didn't want anyone thinking I still care I don't, but you still hit my phone up And baby, I'll be movin' on And I think you should be somethin' I don't wanna hold back Maybe you should know that [Pre-Chorus] My mama don't like you and she likes everyone And I never like to admit that I was wrong And I've been so caught up in my job, didn't see what's going on But now I know, I'm better sleeping on my own [Chorus] 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself [Verse 3] For all the times that you made me feel small I fell in love, now I feel nothin' at all I never felt so low and I was vulnerable Was I a fool to let you break down my walls? [Chorus] 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself 'Cause if you like the way you look that much Oh baby, you should go and love yourself And if you think that I'm still holdin' on to somethin' You should go and love yourself [Produced by Benny Blanco]"
7349,The Weeknd - The Hills,The Weeknd,2015,R&B/Soul,"['canadian contemporary r&b', 'canadian pop', 'pop']",canadian contemporary r&b,canadian pop,pop,2970881737,1087805,,"[Intro] Yeah Yeah Yeah [Verse 1] Your man on the road, he doin' promo You said, ""Keep our business on the low-low"" I'm just tryna get you out the friend zone 'Cause you look even better than the photos I can't find your house, send me the info Drivin' through the gated residential Found out I was comin', sent your friends home Keep on tryna hide it, but your friends know [Chorus] I only call you when it's half-past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half-past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe [Verse 2] I'ma let you know and keep it simple Tryna keep it up don't seem so simple I just fucked two bitches 'fore I saw you And you gon' have to do it at my tempo Always tryna send me off to rehab Drugs started feelin' like it's decaf I'm just tryna live life for the moment And all these motherfuckers want a relapse [Chorus] I only call you when it's half-past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half-past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe [Bridge] Hills have eyes, the hills have eyes Who are you to judge? Who are you to judge? Hide your lies (Hide your lies), girl, hide your lies (Hide your lies, oh, baby) Only you to trust (Only you, only you), only you (Only you) [Chorus] I only call you when it's half-past five The only time that I'll be by your side I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, yeah I only call you when it's half-past five The only time I'd ever call you mine I only love it when you touch me, not feel me When I'm fucked up, that's the real me When I'm fucked up, that's the real me, babe [Outro] Ewedihalehu Yene konjo, ewedihalehu Yene fikir, fikir, fikir, fikir Yene fikir, fikir, fikir, fikir Ewedihalehu Yene konjo, ewedihalehu..."
7350,Twenty One Pilots - Stressed Out,Twenty One Pilots,2015,Rock,"['modern rock', 'pop', 'pov: indie', 'rock']",modern rock,pop,pov: indie,2952918059,1267717,,"[Verse 1] I wish I found some better sounds no one's ever heard I wish I had a better voice that sang some better words I wish I found some chords in an order that is new I wish I didn't have to rhyme every time I sang I was told, when I get older, all my fears would shrink But now I'm insecure, and I care what people think [Pre-Chorus] My name's Blurryface and I care what you think My name's Blurryface and I care what you think [Chorus] Wish we could turn back time to the good old days When our mama sang us to sleep, but now we're stressed out (Oh) Wish we could turn back time (Oh) to the good old days (Oh) When our mama sang us to sleep, but now we're stressed out We're stressed out [Verse 2] Sometimes a certain smell will take me back to when I was young How come I'm never able to identify where it's coming from? I'd make a candle out of it, if I ever found it Try to sell it, never sell out of it, I'd probably only sell one It'd be to my brother, 'cause we have the same nose Same clothes, homegrown, a stone's throw from a creek we used to roam But it would remind us of when nothing really mattered Out of student loans and treehouse homes, we all would take the latter [Pre-Chorus] My-my-my name's Blurryface and I care what you think My name's Blurryface and I care what you think [Chorus] Wish we could turn back time to the good old days When our mama sang us to sleep, but now we're stressed out (Oh) Wish we could turn back time (Oh) to the good old days (Oh) When our mama sang us to sleep, but now we're stressed out [Bridge] We used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space, but now they're laughin' at our face Sayin', ""Wake up, you need to make money,"" yeah We used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space, but now they're laughin' at our face Sayin', ""Wake up, you need to make money,"" yeah [Chorus] Wish we could turn back time to the good old days When our mama sang us to sleep, but now we're stressed out (Oh) Wish we could turn back time (Oh) to the good old days (Oh) When our mama sang us to sleep, but now we're stressed out [Outro] We used to play pretend, used to play pretend, money We used to play pretend, wake up, you need the money Used to play pretend, used to play pretend, money We used to play pretend, wake up, you need the money Used to play pretend, give each other different names We would build a rocket ship and then we'd fly it far away Used to dream of outer space, but now they're laughin' at our face Sayin', ""Wake up, you need to make money,"" yeah"
7352,Justin Bieber - Sorry,Justin Bieber,2015,Pop,"['canadian pop', 'pop']",canadian pop,pop,Unknown,2783969326,1392374,,"[Written by Julia Michaels, Justin Tranter, and Justin Bieber] [Verse 1] You gotta go and get angry at all of my honesty You know I try, but I don't do too well with apologies I hope I don't run out of time, could someone call a referee? 'Cause I just need one more shot at forgiveness I know you know that I made those mistakes maybe once or twice And by once or twice, I mean maybe a couple of hundred times So let me, oh, let me redeem, oh, redeem, oh, myself tonight 'Cause I just need one more shot at second chances [Chorus] Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? [Drop] I'm sorry, yeah Sorry, yeah Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now? [Verse 2] I'll take every single piece of the blame if you want me to But you know that there is no innocent one in this game for two I'll go, I'll go and then you go, you go out and spill the truth Can we both say the words and forget this? [Chorus] Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm not just tryna get you back on me (Oh, no, no) 'Cause I'm missing more than just your body (Your body) Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? [Drop] I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now?"
7767,Justin Bieber - Sorry,Justin Bieber,2015,Pop,"['canadian pop', 'pop']",canadian pop,pop,Unknown,2783969326,1392374,,"[Written by Julia Michaels, Justin Tranter, and Justin Bieber] [Verse 1] You gotta go and get angry at all of my honesty You know I try, but I don't do too well with apologies I hope I don't run out of time, could someone call a referee? 'Cause I just need one more shot at forgiveness I know you know that I made those mistakes maybe once or twice And by once or twice, I mean maybe a couple of hundred times So let me, oh, let me redeem, oh, redeem, oh, myself tonight 'Cause I just need one more shot at second chances [Chorus] Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? [Drop] I'm sorry, yeah Sorry, yeah Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now? [Verse 2] I'll take every single piece of the blame if you want me to But you know that there is no innocent one in this game for two I'll go, I'll go and then you go, you go out and spill the truth Can we both say the words and forget this? [Chorus] Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm not just tryna get you back on me (Oh, no, no) 'Cause I'm missing more than just your body (Your body) Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? [Drop] I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now?"
7353,Major Lazer - Lean On,Major Lazer,2015,Pop,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",dance pop,edm,electro house,2598121407,1414073,,"[Produced by Major Lazer and DJ Snake] [Verse 1] Do you recall, not long ago We would walk on the sidewalk? Innocent, remember? All we did was care for each other But the night was warm We were bold and young All around, the wind blows We would only hold on to let go [Chorus] Blow a kiss, fire a gun We need someone to lean on Blow a kiss, fire a gun All we need is somebody to lean on Blow a kiss, fire a gun We need someone to lean on Blow a kiss, fire a gun A-a-all we need is somebody to lean on [Drop] (Hey, hey, hey, hey) (Hey, hey, hey, hey) [Verse 2] What will we do when we get old? Will we walk down the same road? Will you be there by my side? Standin' strong as the waves roll over When the nights are long Longing for you to come home All around, the wind blows We would only hold on to let go [Chorus] Blow a kiss, fire a gun We need someone to lean on Blow a kiss, fire a gun All we need is somebody to lean on ( Hey ) Blow a kiss, fire a gun We need someone to lean on Blow a kiss, fire a gun A-a-all we need is somebody to lean on [Drop] All we need is somebody to lean on (We need someone to lean on, hey) (Hey, hey) A-a-all we need is somebody to lean on (Major Lazer, hey) [Bridge] Oh, oh-oh (Hey, hey, hey, hey) (Hey, hey, hey, hey, hey) [Chorus] Blow a kiss, fire a gun (Hey, hey) We need someone to lean on (Hey, hey) Blow a kiss, fire a gun (Hey, hey) All we need is somebody to lean on (Hey, hey) Blow a kiss, fire a gun (Hey, hey) We need someone to lean on (Hey, hey) Blow a kiss, fire a gun (Hey, hey) A-a-all we need is somebody to lean on (Hey, hey)"
7357,Charlie Puth - We Don't Talk Anymore,Charlie Puth,2015,Pop,"['pop', 'viral pop']",pop,viral pop,Unknown,2501768497,1215194,,"[Chorus: Charlie Puth] We don't talk anymore, we don't talk anymore We don't talk anymore like we used to do We don't love anymore, what was all of it for? Oh, we don't talk anymore like we used to do [Verse 1: Charlie Puth] I just heard you found the one you've been looking You've been looking for I wish I would have known that wasn't me 'Cause even after all this time, I still wonder Why I can't move on Just the way you did so easily [Pre-Chorus: Charlie Puth] Don't wanna know What kinda dress you're wearin' tonight If he's holdin' onto you so tight The way I did before I overdosed Should've known your love was a game Now I can't get you outta my brain Ooh, it's such a shame [Chorus: Charlie Puth] That we don't talk anymore, we don't talk anymore We don't talk anymore like we used to do We don't love anymore, what was all of it for? Oh, we don't talk anymore like we used to do [Verse 2: Selena Gomez] I just hope you're lyin' next to somebody Who knows how to love you like me There must be a good reason that you're gone Every now and then, I think you Might want me to come show up at your door But I'm just too afraid that I'll be wrong [Pre-Chorus: Selena Gomez] Don't wanna know If you're lookin' into her eyes If she's holdin' onto you so tight The way I did before I overdosed Should've known your love was a game Now I can't get you outta my brain Ooh, it's such a shame [Chorus: Charlie Puth & Selena Gomez, Charlie Puth] That we don't talk anymore, we don't talk anymore (We don't, we don't, we don't, we don't) We don't talk anymore like we used to do We don't love anymore, what was all of it for? (We don't, we don't, we don't, we don't) Oh, we don't talk anymore like we used to do Like we used to do [Pre-Chorus: Charlie Puth, Selena Gomez] Don't wanna know What kinda dress you're wearin' tonight If he's givin' it to you just right The way I did before I overdosed Should've known your love was a game Now I can't get you outta my brain Oh, it's such a shame [Chorus: Charlie Puth & Selena Gomez] That we don't talk anymore, we don't talk anymore (We don't, we don't, we don't, we don't) We don't talk anymore like we used to do We don't love anymore, what was all of it for? (We don't, we don't, we don't, we don't) Oh, we don't talk anymore like we used to do [Post-Chorus: Charlie Puth, Selena Gomez, Both] We don't talk anymore, oh, oh (Don't wanna know) (What kind of dress you're wearin' tonight) (If he's holdin' onto you so tight) The way I did before We don't talk anymore, oh, woah (I overdosed, should've known your love was a game) (Now I can't get you outta my brain) Oh, it's such a shame That we don't talk anymore"
,Lukas Graham - 7 Years,Lukas Graham,2015,,,,,,2448467151,978414,7 Years,"[Chorus] Once, I was seven years old, my mama told me ""Go make yourself some friends or you'll be lonely"" Once, I was seven years old [Verse 1] It was a big, big world, but we thought we were bigger Pushing each other to the limits, we were learnin' quicker By eleven, smokin' herb and drinkin' burnin' liquor Never rich, so we were out to make that steady figure [Chorus] Once, I was eleven years old, my daddy told me ""Go get yourself a wife or you'll be lonely"" Once, I was eleven years old [Verse 2] I always had that dream like my daddy before me So I started writin' songs, I started writin' stories Something about that glory just always seemed to bore me 'Cause only those I really love will ever really know me [Chorus] Once, I was twenty years old, my story got told Before the mornin' sun, when life was lonely Once, I was twenty years old (Lukas Graham!) [Verse 3] I only see my goals, I don't believe in failure 'Cause I know the smallest voices, they can make it major I got my boys with me, at least those in favor And if we don't meet before I leave, I hope I'll see you later [Chorus] Once, I was twenty years old, my story got told I was writin' 'bout everything I saw before me Once, I was twenty years old [Bridge] Soon, we'll be thirty years old, our songs have been sold We've traveled around the world and we're still roamin' Soon, we'll be thirty years old [Verse 4] I'm still learnin' about life, my woman brought children for me So I can sing them all my songs and I can tell them stories Most of my boys are with me, some are still out seekin' glory And some I had to leave behind, my brother, I'm still sorry [Chorus] Soon, I'll be sixty years old, my daddy got sixty-one Remember life and then your life becomes a better one I made a man so happy when I wrote a letter once I hope my children come and visit once or twice a month [Breakdown] Soon, I'll be sixty years old, will I think the world is cold Or will I have a lot of children who can warm me? Soon, I'll be sixty years old Soon, I'll be sixty years old, will I think the world is cold Or will I have a lot of children who can warm me? Soon, I'll be sixty years old [Chorus] Once, I was seven years old, my mama told me ""Go make yourself some friends or you'll be lonely"" Once, I was seven years old Once, I was seven years old"
