Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
,Sabrina Carpenter - Good Graces,Sabrina Carpenter,2024,,,,,,428621106,252382,Good Graces,"[Intro] (I won't give a fuck about you) Oh, mm (I won't give a fuck about you) Mm [Verse 1] When I love you, I'm sweet like an angel Drawin' hearts 'round our names And dreamin' of writing vows, rockin' cradles Don't mistake my nice for naive [Pre-Chorus] I don't waste a second, I know lots of guys You do somethin' suspect, this cute ass bye-bye Like, ooh Baby, you say you really like it being mine? So let me give you some advice [Chorus] Boy, it's not that complicated You should stay in my good graces Or I'll switch it up like that so fast 'Cause no one's more amazin' At turnin' lovin' into hatred Boy, it's not that complicated You should stay in my good graces Or I'll switch it up like that (Like that) so fast (So fast) 'Cause no one's more amazin' At turnin' lovin' into hatred [Post-Chorus] I won't give a fuck about you I won't give a fuck about you I won't give a fuck about you That was cool I won't give a fuck about you (Oh) I won't give a fuck about you I won't give a fuck about you Yeah [Verse 2] I'll tell the world you finish your chores prematurely Break my heart and I swear I'm movin' on With your favorite athlete Shoot his shot every night [Pre-Chorus] Want you every second, don't need other guys You do somethin' sus, kiss my cute ass bye [Chorus] Boy, it's not that complicated You should stay in my good graces (Ah) Or I'll switch it up like that so fast 'Cause no one's more amazin' (Amazin') At turnin' lovin' into hatred Boy, it's not that complicated (No) You should stay in my good graces (Ah) Or I'll switch it up like that (Like that) so fast (So fast) 'Cause no one's more amazin' At turnin' lovin' into hatred [Post-Chorus] I won't give a fuck about you I won't give a fuck about you I won't give a fuck about you Oh, no I won't give a fuck about you (Oh) I won't give a fuck about you I won't give a fuck about you Oh [Outro] No, I won't I won't give a fuck about you, no, I won't (I won't, I won't, I won't) No, I won't I won't give a fuck about you, no, I won't (I won't, I won't, I won't)"
,Linkin Park - Heavy Is the Crown,Linkin Park,2024,,,,,,428447684,422819,Heavy Is the Crown,"[Verse 1: Mike Shinoda] It's pourin' in, you're laid on the floor again One knock at the door and then We both know how the story ends You can't win if your white flag's out when the war begins Aimin' so high but swingin' so low Tryin' to catch fire but feelin' so cold Hold it inside and hope it won't show I'm sayin' it's not, but inside, I know [Pre-Chorus: Mike Shinoda & Emily Armstrong] Today's gonna be the day you notice 'Cause I'm tired of explainin' what the joke is [Chorus: Emily Armstrong] This is what you asked for, heavy is the crown Fire in the sunrise, ashes rainin' down Try to hold it in, but it keeps bleedin' out This is what you asked for, heavy is the Heavy is the crown [Verse 2: Mike Shinoda] Turn to run, now look what it's become Outnumbered, ten to one Back thеn should've bit your tongue 'Cause thеre's no turnin' back this path once it's begun You're already on that list Say you don't want what you can't resist Wavin' that sword when the pen won't miss Watch it all fallin' apart like this [Chorus: Emily Armstrong] This is what you asked for, heavy is the crown Fire in the sunrise, ashes rainin' down Try to hold it in, but it keeps bleedin' out This is what you asked for, heavy is the Heavy is the crown [Bridge: Mike Shinoda] Today's gonna be the day you notice 'Cause I'm tired of explainin' what the joke is [Breakdown: Emily Armstrong] This is what you asked for [Chorus: Emily Armstrong] This is what you asked for, heavy is the crown Fire in the sunrise, ashes rainin' down Try to hold it in but it keeps bleedin' out This is what you asked for, heavy is the Heavy is the crown [Outro: Emily Armstrong] Heavy is the crown Heavy is the, heavy is the crown"
,Madison Beer - make you mine,Madison Beer,2024,,,,,,427084368,466912,make you mine,"[Chorus] I, I, I wanna feel, feel, feel Wanna taste, taste, taste, wanna get you goin' I, I, I wanna lay, lay, lay Wanna string, string, string, wanna make you mine [Verse 1] Step inside my mind, you can see the shrine Got you on my walls, believe it (Believe it) Baby, don't be scared, want you everywhere Catch you if you fall, I mean it (I mean it) [Refrain] Closer I get Can you resist? It's relentless It's why [Pre-Chorus] I wanna feel the rush I wanna taste the crush, I wanna get you goin' I wanna lay you down I wanna string you out, I wanna make you mine I wanna feel the rush I wanna taste the crush, I wanna feel I wanna lay you down I wanna string you out, I wanna make you mine [Chorus] I, I, I wanna feel, feel, feel Wanna taste, taste, taste, wanna get you goin' I, I, I wanna lay, lay, lay Wanna string, string, string, wanna make you mine [Post-Chorus] Make you mine (Can't you feel the rush?) (Can't you feel the rush?) (Can't you feel the rush?) Make you mine [Verse 2] See it in my eyes, how they never lie Just a little bite, are you dreamin'? (Are you dreamin'?) Now I got you up, would you look at us? Fantasy to life, and I'm screamin', screamin' [Refrain] Closer I get Can you resist? It's relentless It's why [Pre-Chorus] I wanna feel the rush I wanna taste the crush, I wanna get you goin' I wanna lay you down I wanna string you out, I wanna make you mine I wanna feel the rush I wanna taste the crush, I wanna feel I wanna lay you down I wanna string you out, I wanna make you mine [Chorus] I, I, I wanna feel, feel, feel Wanna taste, taste, taste, wanna get you goin' I, I, I wanna lay, lay, lay Wanna string, string, string, wanna make you mine I, I, I wanna feel, feel, feel Wanna taste, taste, taste, wanna get you goin' I, I, I, lay, lay, lay Wanna string, string, string, wanna make you mine [Post-Chorus] Make you mine (Can't you feel the rush?) (Can't you feel the rush?) (Can't you feel the rush?) Make you mine"
,Taylor Swift - Who’s Afraid of Little Old Me?,Taylor Swift,2024,,,,,,424500684,197661,Who’s Afraid of Little Old Me?,"[Verse 1] The who's who of ""Who's that?"" is poised for the attack But my bare hands paved their paths You don't get to tell me about ""sad"" [Pre-Chorus] If you wanted me dead, you should've just said Nothing makes me feel more alive [Chorus] So I leap from the gallows and I levitate down your street Crash the party like a record scratch as I scream ""Who's afraid of little old me?"" You should be [Verse 2] The scandal was contained The bullet had just grazed At all costs, keep your good name You don't get to tell me you feel bad [Pre-Chorus] Is it a wonder I broke? Let's hear one morе joke Then we could all just laugh until I cry [Chorus] So I lеap from the gallows and I levitate down your street Crash the party like a record scratch as I scream ""Who's afraid of little old me?"" I was tame, I was gentle 'til the circus life made me mean ""Don't you worry, folks, we took out all her teeth"" Who's afraid of little old me? Well, you should be [Post-Chorus] (You should be) You should be (You should be) You should be You should be (You should be) You should be (You should be) You should be [Bridge] So tell me everything is not about me But what if it is? Then say they didn't do it to hurt me But what if they did? I wanna snarl and show you just how disturbed this has made me You wouldn't last an hour in the asylum where they raised me So all you kids can sneak into my house with all the cobwebs I'm always drunk on my own tears, isn't that what they all said? That I'll sue you if you step on my lawn That I'm fearsome and I'm wretched and I'm wrong Put narcotics into all of my songs And that's why you're still singin' along [Chorus] So I leap from the gallows and I levitate down your street Crash the party like a record scratch as I scream ""Who's afraid of little old me?"" I was tame, I was gentle 'til the circus life made me mean ""Don't you worry, folks, we took out all her teeth"" Who's afraid of little old me? Well, you should be [Post-Chorus] (You should be) You should be (You should be) You should be 'Cause you lured me (You should be) And you hurt me (You should be) And you taught me [Outro] You caged me and then you called me crazy I am what I am 'cause you trained me So who's afraid of me? Who's afraid of little old me? Who's afraid of little old me?"
,Jin - Running Wild,Jin,2024,,,,,,424002031,202832,Running Wild,[Verse 1] There's a way There's a way that we can fly again Remember how we used to love back then? Livin' like we had no end Let's stay out all night Out all night until we see the sun Remember how we used to long ago We can miss the last train home? [Pre-Chorus] Don't you let our love go cold When we're standing still We can light it up once more I'll take you there [Chorus] We'll be running wild Lovin' 'til the sun is out Running 'til there's nothin' left 'Til our last breath We'll be running wild Lovin' like it's made for us Running 'til there’s nothin' left 'Til our last breath We’ll be running wild [Verse 2] Don't forget Don't forget about the times we shared All the places that we used to go Livin' like we've ruled the world [Pre-Chorus] Don't you let our love go cold When we're standing still We can light it up once more I'll take you there [Chorus] We'll be running wild Lovin' 'til the sun is out Running 'til there's nothin' left 'Til our last breath We'll be running wild Lovin' like it's made for us Running 'til there’s nothin' left 'Til our last breath [Post-Chorus] We'll be running wild We'll be running wild We'll be running wild We'll be running wild We'll be running wild
,"Sachet-Parampara - Raanjhan (From ""Do Patti"")",Sachet-Parampara,2024,,,,,,422893284,544740,"Raanjhan (From ""Do Patti"")",0
,ATLXS - PASSO BEM SOLTO,ATLXS,2024,,,,,,422256533,481563,PASSO BEM SOLTO,"[Refrão] Na festa do fim de semana, só rolê bom Ela chega e desencana com o passo bem solto Passo bem solto (Pa—Pa—Passo bem solto) Passo bem solto (Pa—Pa—Passo bem solto) Na festa do fim de semana, —mana, —mana, —mana De semana, —mana, —mana, —mana De semana, —mana, —mana, —mana De semana, —mana, —mana, —mana De semana [Refrão] Na festa do fim de semana, só rolê bom Ela chega e desencana com o passo bem solto Passo bem solto (Passo bem solto) Na festa do fim de semana, semana —Mana, —mana, —mana, —mana —Mana, —mana, —mana, —mana —Mana, —mana, —mana, —mana —Mana, —mana Na festa do fim de semana, —mana, —mana, —mana Dе semana, —mana, —mana, —mana De semana, —mana, —mana, —mana Dе semana, —mana, —mana, —mana De semana"
,"Ram Sampath - Sajni (From ""Laapataa Ladies"")",Ram Sampath,2024,,,,,,419743649,269069,"Sajni (From ""Laapataa Ladies"")",0
,Tucker Wetmore - Wind Up Missin’ You,Tucker Wetmore,2024,,,,,,419220802,404902,Wind Up Missin’ You,"[Verse 1] I know I might look like Another ball cap on a bar stool Underneath a PBR light Sayin' everything under the moon To get you into my arms tonight You probably heard it all a thousand times But it ain't what it looks like Girl, let me tell you what it looks like [Chorus] You look like waves on a sunset And you can crash on me all night You look like wine in a truck bed A little what I'm doin' for the rest of my life 'cause You look like I'm done lookin' But girl the hard truth is If this night don't turn into two You look like I'm gonna wind up missin' you [Verse 2] I gotta tell you, baby, I've been The kind of boy your daddy never wanted You to go and fall in love with The kinda boys you're probably done with their dumb shit, yeah I bet you heard the stories and Can't say I'm proud of that, but I've turned the page on the old me And now I ain't lookin' back 'cause [Chorus] You look like waves on a sunset And you can crash on me all night And you look like wine in a truck bed A little what I'm doin' for the rest of my life 'cause You look like I'm done lookin' But girl the hard truth is If this night don't turn into two You look like I'm gonna wind up missin' [Bridge] Missin' you in the mornin' Probably for the next few years When I look back on it I'll still see you right here [Chorus] You look like waves on a sunset And you can crash on me all night And you look like wine in a truck bed A little what I'm doin' for the rest of my life 'cause You look like I'm done lookin' But girl the hard truth is If this night don't turn into two You look like I'm gonna wind up missin' you [Outro] Wind up missin' you Wind up missin' you"
,Ariana Grande - supernatural,Ariana Grande,2024,,,,,,417440833,428233,supernatural,"[Intro] (This love's possessin' me, but I don't mind at all) (It's taking over me, don't wanna fight the fall) [Verse 1] Don't want nobody else around me Just need you right here You're like the only thing that I see It's crystal-clear, and I [Pre-Chorus] I want you to come claim it, I do What are you waiting for? Yeah, I want you to name it, I do Want you to make it yours [Chorus] It's like supernatural This love's possessin' me, but I don't mind at all It's like supernatural It's takin' over me, don't wanna fight the fall It's like supernatural (This love's possessin' me, but I don't mind at all) Mm It's like supernatural (Oh) (This love's possessin' me, but I don't mind at all) Mm [Verse 2] Need your hands all up on my body Like the moon needs thе stars (Like the moon needs the stars) Nothin' еlse felt this way inside me Boy, let's go too far [Pre-Chorus] I want you to come claim it, I do What are you waiting for? (Ooh) Yeah, I want you to name it, I do Want you to make it yours [Chorus] It's like supernatural This love's possessin' me, but I don't mind at all It's like supernatural It's takin' over me, don't wanna fight the fall It's like supernatural (This love's possessin' me, but I don't mind at all) No, I don't even mind at all, mm It's like supernatural (This love's possessin' me, but I don't mind at all) No, I don't even mind at all [Bridge] Yeah (Yeah), mm I want you to come claim it, I do (Do) (I do, I do, do) You to come name it, I do (Do) [Chorus] This love's possessin' me, but I don't mind at all It's like supernatural It's takin' over me, don't wanna fight the fall It's like supernatural (This love's possessin' me, but I don't mind at all) No, I don't even mind at all, mm It's like supernatural (Ooh) (This love's possessin' me, but I don't mind at all) No, I don't even mind at all It's like supernatural"
,"Taylor Swift - So Long, London",Taylor Swift,2024,,,,,,414068989,183779,"So Long, London","[Intro] So (So) long (Long), London (London) So (So) long (Long), London (London) So (So) long (Long), London (London) [Verse 1] I saw in my mind fairy lights through the mist I kept calm and carried the weight of the rift Pulled him in tighter each time he was driftin' away My spine split from carrying us up the hill Wet through my clothes, weary bones caught the chill I stopped tryna make him laugh, stopped tryna drill the safe [Chorus] Thinkin', ""How much sad did you think I had Did you think I had in me?"" Oh, the tragedy So long, London You'll find someone [Verse 2] I didn't opt in to be your odd man out I founded the club she's heard great things about I left all I knew, you left me at the house by the Heath I stoppеd CPR, after all, it's no use The spirit was gonе, we would never come to And I'm pissed off you let me give you all that youth for free [Chorus] For so long, London Stitches undone Two graves, one gun I'll find someone [Bridge] And you say I abandoned the ship But I was going down with it My white-knuckle dying grip Holding tight to your quiet resentment And my friends said it isn't right to be scared Every day of a love affair Every breath feels like rarest air When you're not sure if he wants to be there [Chorus] So how much sad did you think I had Did you think I had in me? How much tragedy? Just how low did you Think I'd go 'fore I'd self-implode? 'Fore I'd have to go be free? [Verse 3] You swore that you loved me, but where were the clues? I died on the altar waitin' for the proof You sacrificed us to the gods of your bluest days And I'm just getting color back into my face I'm just mad as hell 'cause I loved this place for [Chorus] So (So) long (Long), London (London) Had (Had) a (A) good (Good) run (Run) A moment (Moment) of warm sun (Sun) But I'm (I'm) not (Not) the (The) one (One) So (So) long (Long), London (London) Stitches (Stitches) undone (Undone) Two (Two) graves (Graves) one gun (Gun) You'll (You'll) find (Find) someone"
,Boza - orióN,Boza,2024,,,,,,408121733,586164,orióN,"[Letra de ""Orion""] [Verso 1: Boza] Pero dime cuál es el secreto que tiene' guarda'o Que nadie lo ha encontra'o Y eso me tiene emboba'o (Ah) E' que si me pide' que te espere, te espero sentado Tú me tiene' en una nube Y todavía no he aterriza'o [Refrán: Boza] Ay, si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo tе quiero pa mí lo ju-u-uro Me tienе' mal con ese cu-l-o Si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo te quiero pa mí lo ju-u-uro Me tiene' mal con ese cu-l-o, ese cu-l-o [Coro: ELENA ROSE] De tenerte también tengo ganas Solo dame chance para asimilar Que en el pasado me caí bastante Y con mis heridas no te quiero dañar De tenerte también tengo ganas Solo dame chance para asimilar Que en el pasado me caí bastante Y con mis heridas no te quiero dañar [Verso 2: ELENA ROSE] Yo quiero take it slow, slow, slow, slow, slow Porque a ti no te voy a mentir, no Solo dame chance te pido, eh Mi corazón está como Miami Siempre bajo construcción Me pongo primero a mí Esa e' mi única condición Y yo que no te quiero pa namá', pa namá', pa namá', chingarte, eh Pri, tú me está' gustando mucho, por eso quiero confesarte Ay, a la vida que llega'te, besa' muy rico, te pasa'te Quiero pegarte a la pared como una obra de arte [Refrán: Boza & ELENA ROSE, ELENA ROSE] Ay, si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo te quiero pa mí lo ju-u-uro Me tiene' mal con ese cu-l-o Si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo te quiero pa mí lo ju-u-uro Puedo ser tu lugar seguro [Coro: ELENA ROSE] De tenerte también tengo ganas Solo dame chance para asimilar Que en el pasado me caí bastante Y con mis heridas no te quiero dañar [Verso 3: Boza] Ah, ah Me convierto en pirata y robaría tu corazón Y te haría el amor en el cinturón de Orion No hay cómo fallarle a semejante mujerón Te aseguro que ere' mi filosofía y yo Platón Entiende, que yo soy único, mami Por ende, el meno' e'perado te sorprende Y que las heridas sanan El dolor no dura siempre [Refrán: Boza] Ay, si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo te quiero pa mí lo ju-u-uro Me tiene' mal con ese cu-l-o Si me besa' me desconfigu-gu-guro Si te dañaron yo te cu-cu-curo Yo te quiero pa mí lo ju-u-uro Me tiene' mal con ese cu-l-o, ese cu-l-o [Coro: ELENA ROSE] De tenerte también tengo ganas Solo dame chance para asimilar Que en el pasado me caí bastante Y con mis heridas no te quiero dañar De tenerte también tengo ganas Solo dame chance para asimilar Que en el pasado me caí bastante Y con mis heridas no te quiero dañar [Outro: ELENA ROSE] Venezuela y Panamá Dímelo, Boza Elena"
,LISA - Moonlit Floor (Kiss Me),LISA,2024,,,,,,407024633,218002,Moonlit Floor (Kiss Me),"[Intro] Ooh la-la-la Ooh la-la-la [Verse 1] I'ma need to hear you say it out loud 'Cause I love it when my name slips out your mouth Love it when your eyes caress my body (Oh-oh) Right before you lace your kisses on me (Bonjour, ooh) [Pre-Chorus] Green-eyed French boy got me trippin' How your skin is always soft How your kisses always hit How you know just where to Green-eyed French boy got me trippin' On that accent off your lips How your tongue do all those tricks? How you know just where to [Chorus] Kiss me under the Paris twilight Kiss me out on the moonlit floor Kiss me under the Paris twilight (Ah-ah) So kiss me [Verse 2] Cute fit in the whip to the flight to the sky Never down, baby, check my stats Truth is, I wasn't tryna meet nobody Baby, I was there to get my bag But when I saw you I was like, ""I like that"" Wasn't tryna break, baby, I fought back But when I heard you say, ""Bonjour, bébé"" I was like, ""Damn"" [Pre-Chorus] Green-eyed French boy got me trippin' How your skin is always soft (Ah-ah) How your kisses always hit How you know just where to Green-eyed French boy got me trippin' On that accent off your lips How your tongue do all those tricks? How you know just where to [Chorus] Kiss me under the Paris twilight Kiss me out on the moonlit floor Kiss me under the Paris twilight (Ah-ah) So kiss me [Bridge] Ooh, them French boys got me trippin' (Ooh la-la-la) Ooh, them French boys got me trippin' (Ooh la-la-la) Ooh, them French boys got me trippin' (Ooh la-la-la) Ooh, them French boys got me trippin' (La-la) [Chorus] Kiss me under the Paris twilight Kiss me out on the moonlit floor Kiss me under the Paris twilight So kiss me"
,ROSÉ - toxic till the end,ROSÉ,2024,,,,,,406669953,476121,toxic till the end,"[Verse 1] Call us what we are, toxic from the start Can't pretend that I was in the dark When you met my friends, didn't even try with them I should've known right then [Pre-Chorus] That you were jealous and possessive So manipulatin' Honestly, impressive You had me participatin' [Chorus] Back then, when I was runnin' out of your place I said, ""I never wanna see your face"" I meant I couldn't wait to see it again We were toxic till the end Uh-huh, 'cause even when I said it was over You heard, ""Baby, can you pull me in closеr?"" You were plotting how to stay in my head Wе were toxic till the end [Interlude] Ladies and gentlemen I present to you The ex [Verse 2] His favourite game is chess, who would ever guess? Playing with the pieces in my chest Now he's on the screen and saying, ""Don't leave"" You stole that line from me [Pre-Chorus] 'Cause you're just jealous and possessive So manipulatin' Honestly, impressive You had me participatin' [Chorus] Back then, when I was runnin' out of your place I said, ""I never wanna see your face"" I meant I couldn't wait to see it again We were toxic till the end Uh-huh, 'cause even when I said it was over You heard, ""Baby, can you pull me in closer?"" You were plotting how to stay in my head We were toxic till the end, end, end [Bridge] I can forgive you for a lot of things For not giving me back my Tiffany rings I'll never forgive you for one thing, my dear You wasted my prettiest years [Chorus] Back then, when I was runnin' out of your place I said, ""I never wanna see your face"" I meant I couldn't wait to see it again We were toxic Uh-huh, 'cause even when I said it was over You heard, ""Baby, can you pull me in closer?"" You were plotting how to stay in my head We were toxic till the end, end, end We were toxic till the end, end, end"
,Feid - SORRY 4 THAT MUCH,Feid,2024,,,,,,404182778,174777,SORRY 4 THAT MUCH,"[Pre-Chorus] Before you go I want to thank you for what I was able to experience You made me so happy All this time with you made me believe In all the things they told me about you Baby, while you never changed I'm no longer the one I was when you met me After all, you pay me back like this [Chorus] I'm better off without you, even if I'm left broken From that party in Berlin, we only have the picture lеft Mami, don't cry for me, if you already have othеrs You weren't like this, you fucked us up (Woah) [Verse 1] What the fuck was I thinking? How could I not see that you were cheating on me? And you fucked up again and again I was sorry, I didn't even smoke anymore The guys told me to go out I was at home alone waiting for you The fuck, one doesn't trade a girl for the bros It won't happen again, I swear to God (Yeah) I'm gonna spend all my money on another girl Baby, don't cry no more, we're gonna break up in the end Baby, thanks for nothing, don't get sentimental Forgive me for everything, I thought this was real [Chorus] I'm better off without you, even if I'm left broken From that party in Berlin, we only have the picture left Mami, don't cry for me, if you already have others You weren't like this, you fucked us up [Verse 2] I declined your call I'm in the middle of twerking and you start calling I dreamt of you today, but I dreamt that you're going away Those little hints on your story, baby, don't send them no more 'Cause I've had another sleepless night But from the partying I did If I drink them today, it's not for you Only hotties and booze with VIPs [Pre-Chorus] Before you go I want to thank you for what I was able to experience You made me so happy All this time with you made me believe In all the things they told me about you Baby, while you never changed I'm no longer the one I was when you met me After all, you pay me back like this [Chorus] I'm better off without you, even if I'm left broken From that party in Berlin, we only have the picture left Mami, don't cry for me, if you already have others You weren't like this, you fucked us up"
,LE SSERAFIM - Smart,LE SSERAFIM,2024,,,,,,402865240,184955,Smart,"[Intro] (Ah-ah-ah) (Ah-ah-ah) [Chorus: Huh Yunjin, Kim Chaewon] I'm a smarter, baby, smarter Smarter, baby, smarter Hanal bomyeon yeolkkaji Ganpahaeseo dolpahaji Wanna be a winner Wanna be a winner Gyehoekdaero dwaegaji Nan nabiga doel aesongi [Verse 1: Kazuha, Kim Chaewon] Wonhaneun geon seungniran nom I call it ""sugar"" (My sugar, sugar) Plandaeroramyeon nochil riga eopji Nae sugar, sugar (My sugar) [Pre-Chorus: Hong Eunchae, Kazuha, Sakura, Huh Yunjin] Nugun malhae, naega mean-mean-mean-mean-mean Singyeong an sseo swit swit swit swit swit Nae paebae wie pil areumdaum daesin Deo ganghan ireum ""villain""eul taekaetji So geuge baro me, me, me, me, me Naegen boyeo, see, see, see, see, see LE SSERAFIM, nal ikkeureo To victory [Chorus: Kim Chaewon, Hong Eunchae] I'm a smarter, baby, smarter Smarter, baby, smarter Hanal bomyeon yeolkkaji Ganpahaeseo dolpahaji Wanna be a winner Wanna be a winner Gyehoekdaero dwaegaji Nan nabiga doel aesongi I'm a smarter, baby [Verse 2: Huh Yunjin, Kazuha, Sakura] Work hard in secret, agwiga chakchak matge I planned that, don't be mad Plandaeroramyeon nan doel suga eopji Geu loser, loser (That loser) [Pre-Chorus: Kim Chaewon, Hong Eunchae, Huh Yunjin] Nugun malhae, naega mean-mean-mean-mean-mean Singyeong an sseo swit swit swit swit swit Nae paebae wie pil areumdaum daesin Deo ganghan ireum ""villain""eul taekaetji So I just wanna be me, me, me, me Naegen boyeo, see, see, see, see, see LE SSERAFIM, nal ikkeureo To victory [Chorus: Hong Eunchae, Sakura] I'm a smarter, baby, smarter Smarter, baby, smarter Hanal bomyeon yeolkkaji Ganpahaeseo dolpahaji Wanna be a winner Wanna be a winner Gyehoekdaero dwaegaji Nan nabiga doel aesongi I'm a smarter, baby [Bridge: Kazuha, Kim Chaewon, Hong Eunchae, Sakura, *Huh Yunjin*] Nae sigyeneun tick-tock, pillyohaetdeon shortcut Chajanaego nan jabatji, huh Nuguneun malhae, ""That's all luck"" Nan malhae, ""No, it's not luck"" Nae ttameun not lying, lying Don't slow down, i saleun superfast Best scheme, nae meoritsoge Gatsaeng, nan junbireul kkeunnaesseo *Dinner of the winner, that is what I want to get, alright* [Chorus: Sakura, Kazuha, Kim Chaewon, Huh Yunjin] Smarter (Smarter, baby, smarter) Smarter, baby, smarter (Smarter, baby, smarter) Hanal bomyeon yeolkkaji (hanal bomyeon yeolkkaji) Ganpahaeseo dolpahaji (ganpahaeseo dolpahaji) Wanna be a winner (Wanna be a winner) Wanna be a winner (Wanna be a winner) Gyehoekdaero dwaegaji (gyehoekdaero dwaegaji) Nan nabiga doel aesongi (nan nabiga doel aesongi) I'm smarter, baby"
,Gunna - on one tonight,Gunna,2024,,,,,,400415089,461129,on one tonight,"[Intro] You niggas been hatin' way too long Yeah, yeah Too grown, I bought that— Oh Yeah ( That's a good one, P ) Yeah, yeah [Verse] I went to AP, spent 200K They sold me the frost, rainbow face They hope I fall off, ain't no way I might be 'ight, but it ain't okay Niggas got left, niggas went right, I went left and stayed left, it ain't nothin' the same They run they lips, I put my prep in a step and my foot on the pedal of Range Spend this shit like I'm ahead of the game You said they gon' drop, and it better be flame Lil' mommy gon' top, she gon' suck 'til I'm drained My top-five topper, in love with her brain Across the sea, huh (Ah), Hatteras in Mykonos, Greece, man, they love me in Spain (Yeah, yeah) I'm kickin' P, ah, land on the jet with a bitch with a big-body frame (Yeah) Dressed like a biker, rockin' black Margiela loafers, the one with the lace (Yeah, yeah) Pulled up in title, yeah, right, I don't think these lil' niggas really wanna race (Yeah, yeah) I got the fire, I spit crack, I got the fans, gon' recite what I say (Yeah, yeah) Pass me that lighter, this ain't no Thrax, this some Bluscotti, I smoke to the face (Yeah, yeah) Made it to the light and they still throwin' shade I was locked up, takin' chips for a trade (Yeah, yeah) I'm the boss, make more than minimum wage These blue hunnids keepin' my mental straight (Yeah, yeah) Talkin' to God in the middle of the day Ain't no human bein' determine my fate (Yeah, yeah) The more I get it in, the more they gon' hate That lil'-body Benz, I know what you pay (Yeah, yeah, yeah-ah-ayy) [Chorus] Don't tempt me, I'm on one tonight (Yeah, yeah, yeah-ah-ayy) Don't play with me, play with a mic' (Yeah, yeah, yeah-ah-ayy) She suck it when we stop at the light These rappers ain't copyin' right (Yeah, yeah, yeah-ah-ayy) Get dressed and pop-out in the night Too trim, I got 'em enticed"
,Myke Towers - DEGENERE 👑,Myke Towers,2024,,,,,,400292306,198506,DEGENERE 👑,0
,Zerb - Addicted,Zerb,2024,,,,,,397742782,262950,Addicted,"[Intro] I'ma hit the club, throw it, throw it, throw it back I'ma hit the club, throw it, throw it, throw it back (Wow, okay, woah, oh, you went crazy on this) [Bridge] I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I'ma hit the club, I, I'ma hit the club Throw it back, back, back, back, back I'ma hit the club, I, I'ma hit the club Throw it back, back, back, back, back I'ma hit the club, I'ma hit the club Baby, show you how, uh [Verse 1] I'ma hit the club, throw it, throw it, throw it back When I look this good, I just wanna be bad I know you probably heard this but you never heard that Did they tell you? [Chorus] I might be out of my mind Or I might be the reason you came in here tonight It ain't no fun if you don't cross the line Come and get addic-dic-dic-dic-dicted one more time Show me how your body feels on mine [Post-Chorus] I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I'ma hit the club, I, I'ma hit the club Throw it back, back, back, back, back I'ma hit the club, I, I'ma hit the club Throw it back, back, back, back, back Uh, I'ma hit the club, I'ma hit the club Baby, show you how, uh I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back [Verse 2] I'ma hit the club, throw it back, back, back Drinking skinny margaritas but that ass still fat Don't stand on the wall, motherfucker, work that back, back Did they tell you? [Chorus] I might be out of my mind Or I might be the reason you came in here tonight It ain't no fun if you don't cross the line Come and get addic-dic-dic-dic-dicted one more time Show me how your body feels on mine, on mine, on mine (Addic-dic-dic-dic-dicted) Come and get a— [Post-Chorus] Dic-dic-dic-dic-dic-dic-dic-dicted one more time Come get addic-dic-dic-dic-dic-dic-dic-dicted one more time I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I, I'ma, I'ma, I'ma, I'ma, I'ma I'ma hit the club, throw it back, throw it back, back, back I'ma hit the club, throw it, throw it back"
