Unnamed: 0,Artist and Title,Artist,Year,main_genre,genres,first_genre,second_genre,third_genre,Streams,Daily,Title,lyrics
8169,Glass Animals - Heat Waves,Glass Animals,2020,Indie/Alternative,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",gauze pop,indietronica,modern rock,3683571226,1089290,,"[Intro] (Last night, all I think about is you) (Don't stop, baby, you can walk through) (Don't want, baby, think about you) (You know that I'm never gonna lose) Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a— [Chorus] Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now [Verse 1] Usually, I put somethin' on TV So we never think about you and me But today, I see our reflections clearly In Hollywood, layin' on the screen You just need a better life than this You need somethin' I can never give Fake water all across the road It's gone now, the night has come, but [Chorus] Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now [Verse 2] You can't fight it, you can't breathe You say somethin' so lovin', but Now I gotta let you go You'll be better off in someone new I don't wanna be alone You know it hurts me too You look so broken when you cry One more and then I say goodbye [Chorus] Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now [Bridge] I just wonder what you're dreamin' of When you sleep and smile so comfortable I just wish that I could give you that That look that's perfectly un-sad Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Heat waves been fakin' me out [Chorus] Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now [Outro] Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror"
,Dream Supplier - Clean Baby Sleep White Noise (Loopable),Dream Supplier,2020,,,,,,2770279741,1765831,Clean Baby Sleep White Noise (Loopable),
8171,The Weeknd - Save Your Tears,The Weeknd,2020,R&B/Soul,"['canadian contemporary r&b', 'canadian pop', 'pop']",canadian contemporary r&b,canadian pop,pop,2649094122,1012284,,"[Intro] Ooh Na-na, yeah [Verse 1] I saw you dancing in a crowded room (Uh) You look so happy when I'm not with you But then you saw me, caught you by surprise A single teardrop falling from your eye [Refrain] I don't know why I run away I make you cry when I run away [Verse 2] You could've asked me why I broke your heart You could've told me that you fell apart But you walked past me like I wasn't there And just pretended like you didn't care [Refrain] I don't know why I run away I make you cry when I run away [Pre-Chorus] Take me back 'cause I wanna stay Save your tears for another [Chorus] Save your tears for another day Save your tears for another day (So) [Verse 3] I made you think that I would always stay I said some things that I should never say Yeah, I broke your heart like someone did to mine And now you won't love me for a second time [Refrain] I don't know why I run away, oh, girl Said, I make you cry when I run away [Pre-Chorus] Girl, take me back 'cause I wanna stay Save your tears for another I realize that I'm much too late And you deserve someone better [Chorus] Save your tears for another day (Oh yeah) Save your tears for another day (Yeah) [Refrain] I don't know why I run away I'll make you cry when I run away [Chorus] Save your tears for another day Ooh, girl, I said (Ah) Save your tears for another day (Ah) [Outro] Save your tears for another day (Ah) Save your tears for another day (Ah)"
8170,Dua Lipa - Levitating,Dua Lipa,2020,Pop,"['dance pop', 'pop', 'uk pop']",dance pop,pop,uk pop,2528753213,690524,,"[Verse 1] If you wanna run away with me, I know a galaxy And I can take you for a ride I had a premonition that we fell into a rhythm Where the music don't stop for life Glitter in the sky, glitter in my eyes Shining just the way I like If you're feeling like you need a little bit of company You met me at the perfect time [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading Yeah, yeah, yeah, yeah, yeah [Chorus] I got you, moonlight, you're my starlight I need you all night, come on, dance with me I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating [Verse 2] I believe that you're for me, I feel it in our energy I see us written in the stars We can go wherever, so let's do it now or never Baby, nothing's ever, ever too far Glitter in the sky, glitter in our eyes Shining just the way we are I feel like we're forever every time we get together But whatever, let's get lost on Mars [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading Yeah, yeah, yeah, yeah, yeah [Chorus] I got you, moonlight, you're my starlight I need you all night, come on, dance with me I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating [Post-Chorus] You can fly away with me tonight You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah I'm levitating (Woo) You can fly away with me tonight You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Woo) [Bridge] My love is like a rocket, watch it blast off And I'm feeling so electric, dance my ass off And even if I wanted to, I can't stop Yeah, yeah, yeah, yeah, yeah My love is like a rocket, watch it blast off And I'm feeling so electric, dance my ass off And even if I wanted to, I can't stop Yeah, yeah, yeah, yeah, yeah [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading [Chorus] I got you (Yeah), moonlight, you're my starlight I need you all night (All night), come on, dance with me I'm levitating (Woo) [Post-Chorus] You can fly away with me tonight (Tonight) You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Take you for a ride) I'm levitating (Woo) You can fly away with me tonight (Tonight) You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Let me take you for a ride) [Chorus] I got you, moonlight, you're my starlight (You are my starlight) I need you all night, come on, dance with me (Come on, dance with me) I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating"
8218,Dua Lipa - Levitating,Dua Lipa,2020,Pop,"['dance pop', 'pop', 'uk pop']",dance pop,pop,uk pop,2528753213,690524,,"[Verse 1] If you wanna run away with me, I know a galaxy And I can take you for a ride I had a premonition that we fell into a rhythm Where the music don't stop for life Glitter in the sky, glitter in my eyes Shining just the way I like If you're feeling like you need a little bit of company You met me at the perfect time [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading Yeah, yeah, yeah, yeah, yeah [Chorus] I got you, moonlight, you're my starlight I need you all night, come on, dance with me I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating [Verse 2] I believe that you're for me, I feel it in our energy I see us written in the stars We can go wherever, so let's do it now or never Baby, nothing's ever, ever too far Glitter in the sky, glitter in our eyes Shining just the way we are I feel like we're forever every time we get together But whatever, let's get lost on Mars [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading Yeah, yeah, yeah, yeah, yeah [Chorus] I got you, moonlight, you're my starlight I need you all night, come on, dance with me I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating [Post-Chorus] You can fly away with me tonight You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah I'm levitating (Woo) You can fly away with me tonight You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Woo) [Bridge] My love is like a rocket, watch it blast off And I'm feeling so electric, dance my ass off And even if I wanted to, I can't stop Yeah, yeah, yeah, yeah, yeah My love is like a rocket, watch it blast off And I'm feeling so electric, dance my ass off And even if I wanted to, I can't stop Yeah, yeah, yeah, yeah, yeah [Pre-Chorus] You want me, I want you, baby My sugarboo, I'm levitating The Milky Way, we're renegading [Chorus] I got you (Yeah), moonlight, you're my starlight I need you all night (All night), come on, dance with me I'm levitating (Woo) [Post-Chorus] You can fly away with me tonight (Tonight) You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Take you for a ride) I'm levitating (Woo) You can fly away with me tonight (Tonight) You can fly away with me tonight Baby, let me take you for a ride Yeah, yeah, yeah, yeah, yeah (Let me take you for a ride) [Chorus] I got you, moonlight, you're my starlight (You are my starlight) I need you all night, come on, dance with me (Come on, dance with me) I'm levitating You, moonlight, you're my starlight (You're the moonlight) I need you all night, come on, dance with me I'm levitating"
8172,Bad Bunny - DÁKITI,Bad Bunny,2020,World/Traditional,"['reggaeton', 'trap latino', 'urbano latino']",reggaeton,trap latino,urbano latino,2419570255,1069932,,"[Letra de ""DÁKITI""] [Coro: JHAYCO] Baby, ya yo me enteré, se nota cuando me ve' Ahí donde no has llega'o sabe' que yo te llevaré Y dime qué quiere' beber, es que tú ere' mi bebé ¿Y de nosotro' quién va a hablar? Si no nos dejamo' ver [Verso 1: Bad Bunny] Y a vece' e' Dolce, a vece' Bulgari Cuando te lo quito despué' de lo' partie' Las copa' de vino, las libra' de mari Tú estás bien suelta, yo de safari Tú muevе' el culo fenomenal Pa' yo dеvorarte como animal Si no te ha' venío', yo te vo'a esperar En mi cama y lo vo'a celebrar [Pre-Coro: JHAYCO & Bad Bunny] Baby, a ti no me opongo Y siempre te lo pongo Y si tú me tira', vamo' a nadar en lo hondo Si e' por mí te lo pongo De septiembre hasta agosto A mí sin cojone' lo que digan tu' amiga' [Coro: Bad Bunny & JHAYCO] Ya yo me enteré, se nota cuando me ve' Ahí donde no ha' llega'o sabe' que yo te llevaré Y dime qué quiere' beber, e' que tú ere' mi bebé ¿Y de nosotro' quién va a hablar? Si no nos dejamo' ver (¿Me sigue'?) [Verso 2: JHAYCO & Bad Bunny] Mami, me tiene' juquea'o, sí Si fuera' la Uru', me tuviese' parquea'o Dando vuelta' por Condado, contigo siempre arrebata'o Tú no ere' mi señora, pero Toma cinco mil, gástalo en Sephora Louis Vuitton, ya no compra en Pandora Como piercing, a los hombre' perfora, eh-eh-eh [Puente: Bad Bunny & JHAYCO] Hace tiempo le rompieron el cora (El cora) Estudiosa, puesta pa' ser doctora (Doctora) Pero (Pero), le gustan los títere' wheeleando motora (Motora) Yo estoy pa' ti las veinticuatro hora' [Pre-Coro: JHAYCO & Bad Bunny, Ambos] Baby, a ti no me opongo Y siempre te lo pongo (-pre te lo pongo) Y si tú me tira', vamo' a nadar en lo hondo (Nadar en lo hondo) Si es por mí te lo pongo De septiembre hasta agosto Y a mí sin cojone' lo que digan tu' amiga' [Coro: Bad Bunny & JHAYCO] Ya yo me enteré, se nota cuando me ve' Ahí donde no ha' llega'o sabe' que yo te llevaré Y dime qué quiere' beber, e' que tú ere' mi bebé ¿Y de nosotro' quién va a hablar? Si no nos dejamo' ver [Outro: Bad Bunny] Y a vece' e' Dolce, a vece' Bulgari Cuando te lo quito despué' de lo' partie' La' copa' de vino, las libra' de mari Tú estás bien suelta, yo de safari Tú mueve' el culo fenomenal Pa' yo devorarte como animal Si no te ha' venío', yo te vo'a esperar En mi cama y lo vo'a celebrar"
8175,Conan Gray - Heather,Conan Gray,2020,Pop,"['bedroom pop', 'pop', 'pov: indie']",bedroom pop,pop,pov: indie,2288436154,700669,,"[Verse 1] I still remember, third of December Me in your sweater, you said it looked better On me than it did you, only if you knew How much I liked you, but I watch your eyes as she [Pre-Chorus] Walks by What a sight for sore eyes Brighter than a blue sky She's got you mesmerized while I die [Chorus] Why would you ever kiss me? I'm not even half as pretty You gave her your sweater, it's just polyester But you like her better, wish I were Heather [Verse 2] Watch as she stands with her holding your hand Put your arm 'round her shoulder, now I'm getting colder But how could I hate her? She's such an angel But then again, kinda wish she were dead as she [Pre-Chorus] Walks by What a sight for sore eyes Brighter than a blue sky She's got you mesmerized while I die [Chorus] Why would you ever kiss me? I'm not even half as pretty You gave her your sweater, it's just polyester But you like her better, I wish I were Heather [Bridge] (Oh) Wish I were Heather (Oh, oh) Wish I were Heather [Chorus] Why would you ever kiss me? I'm not even half as pretty You gave her your sweater, it's just polyester But you like her better, wish I were"
8173,BTS - Dynamite,BTS,2020,Pop,"['alternative pop rock', 'neon pop punk', 'pop emo', 'texas pop punk']",alternative pop rock,neon pop punk,pop emo,2226767603,789290,,"[Intro: Jung Kook] 'Cause I, I, I'm in the stars tonight So watch me bring the fire and set the night alight [Verse 1: Jung Kook] Shoes on, get up in the morn' Cup of milk, let's rock and roll King Kong, kick the drum Rolling on like a Rolling Stone Sing-song when I'm walkin' home Jump up to the top, LeBron Ding-dong, call me on my phone Ice tea and a game of ping pong [Pre-Chorus: RM, j-hope] This is gettin' heavy, can you hear the bass boom? I'm ready (Woo-hoo) Life is sweet as honey, yeah, this beat cha-ching like money, huh Disco overload, I'm into that, I'm good to go I'm diamond, you know I glow up Hey, so let's go [Chorus: Jung Kook, Jimin] 'Cause I, I, I'm in the stars tonight So watch me bring the fire and set the night alight (Hey) Shinin' through the city with a little funk and soul So I'ma light it up like dynamite, woah-oh-oh [Verse 2: V,  V & Jin, RM] Bring a friend, join the crowd,  whoever wanna come along Word up , talk the talk,  just move like we off the wall Day or night, the sky's alight, so we dance to the break of dawn (Hey) Ladies and gentlemen, I got the medicine, so you should keep ya eyes on the ball (Huh) [Pre-Chorus: SUGA, Jimin, RM] This is gettin' heavy, can you hear the bass boom? I'm ready (Woo-hoo) Life is sweet as honey, yeah, this beat cha-ching like money, huh Disco overload, I'm into that, I'm good to go I'm diamond, you know I glow up Let's go [Chorus: Jung Kook, V] 'Cause I, I, I'm in the stars tonight So watch me bring the fire and set the night alight (Hey) Shinin' through the city with a little funk and soul So I'ma light it up like dynamite, woah-oh-oh [Post-Chorus: Jung Kook & Jimin, Jung Kook, Jin] Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite Shinin' through the city with a little funk and soul So I'ma light it up like dynamite, woah-oh-oh [Bridge: Jung Kook, Jimin, Jin,   V ] Dyn-na-na-na, na-na, na-na, ayy Dyn-na-na-na, na-na, na-na, ayy Dyn-na-na-na, na-na, na-na, ayy Light it up like dynamite Dyn-na-na-na, na-na, na-na, ayy Dyn-na-na-na, na-na, na-na, ayy Dyn-na-na-na, na-na, na-na, ayy Light it up like dynamite [Chorus: Jimin, Jung Kook, Jin] 'Cause I, I, I'm in the stars tonight So watch me bring the fire and set the night alight Shinin' through the city with a little funk and soul So I'ma light it up like dynamite (This is ah) 'Cause I, I, I'm in the stars tonight So watch me bring the fire and set the night alight (Alight, oh) Shinin' through the city with a little funk and soul So I'ma light (Light) it (It) up (Up) like (Like) dynamite (Dynamite), woah-oh-oh [Post-Chorus: Jimin, Jin, V] Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite (Life is dynamite) Dyn-na-na-na, na-na-na-na-na, na-na-na, life is dynamite (Oh) Shinin' through the city with a little funk and soul So I'ma light it up like dynamite, woah-oh-oh"
8180,The Weeknd - Save Your Tears (Remix),The Weeknd,2020,R&B/Soul,"['canadian contemporary r&b', 'canadian pop', 'pop']",canadian contemporary r&b,canadian pop,pop,2148115302,1023416,,"[Intro: The Weeknd & Ariana Grande] Ooh (Ooh) Na-na, yeah [Verse 1: The Weeknd] I saw you dancing in a crowded room (Uh) You look so happy when I'm not with you But then you saw me, caught you by surprise A single teardrop falling from your eye [Refrain: The Weeknd & Ariana Grande] I don't know why I run away (Oh) I make you cry when I run away (Oh) [Pre-Chorus: The Weeknd] Take me back 'cause I wanna stay Save your tears for another [Chorus: The Weeknd & Ariana Grande] Save your tears for another day (Oh) Save your tears for another day (Mm) [Verse 2: Ariana Grande] Met you once under a Pisces moon I kept my distance 'cause I know that you Don't like when I'm with nobody else I couldn't help it, I put you through hell [Refrain: Ariana Grande] I don't know why I run away, oh boy (Run away, oh yeah; oh) I make you cry when I run away (Away, oh; oh) [Pre-Chorus: Ariana Grande] Boy, take me back 'cause I wanna stay Save your tears for another I realize that it's much too late And you deserve someone better [Chorus: Ariana Grande] Save your tears for another day (Oh) Save your tears for another day (Oh) [Refrain: Both, Ariana Grande] (Bum, bum, bum, bum, bum) I don't know why I run away (Oh) (Bum, bum, bum, bum, bum) I make you cry when I run away (Save) [Chorus: Both, Ariana Grande & The Weeknd] Save your tears for another day (Ooh; oh) Ooh, girl, I said (Okay) Save (Save) your (Your) tears for another day (Oh yeah, yeah; oh) [Outro: The Weeknd & Both] Save your tears for another day (Oh) Save your tears for another day (Oh) Save your tears for another day"
8573,24kGoldn - Mood,24kGoldn,2020,Hip-Hop/Rap,"['cali rap', 'pop rap']",cali rap,pop rap,Unknown,2145461442,350766,,"[Intro: 24kGoldn] Oh-oh-oh Yeah, yeah, yeah, yeah (Yeah) [Chorus: 24kGoldn] Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view, yeah [Verse 1: iann dior] I could never get attached When I start to feel, I unattach Somehow, I always end up feelin' bad Baby, I am not your dad It's not all you want from me I just want your company Girl, it's obvious, elephant in the room And we're a part of it, don't act so confused And you love startin' it, now I'm in a mood Now we arguin' in my bedroom [Pre-Chorus: iann dior] We play games of love to avoid the depression We been here before and I won't be a victim [Chorus: 24kGoldn] Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view [Verse 2: 24kGoldn] So why you tryna feign your love on the regular When you could be blowin' up just like my cellular? I won't ever let a shorty go and set me up Only thing I need to know is if you wet enough I'm talkin' slick back, kick back, gang sippin' forties You keep playin', not another day with you, shorty Mismatched fits, that was way before you know me Got a lot of love, well, you better save it for me [Pre-Chorus: iann dior, iann dior & 24kGoldn] We play games of love to avoid the depression We been here before and I won't be a victim [Chorus: 24kGoldn] Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view Why you always in a mood? Fuckin' 'round, actin' brand new I ain't tryna tell you what to do But try to play it cool Baby, I ain't playin' by your rules Everything look better with a view, yeah"
